,overall_token_importance
[CLS],-10.786333664626872
*,-31.117011594702014
*,-21.8330275723822
resume,4.6336785702094945
summary,-12.769278220555124
for,20.325848768039826
laurie,-39.319859065336935
walsh,4.953495625984891
*,1.3672256040671305
*,-29.42078531077321
*,-28.963868139131957
*,-23.203085609935382
contact,31.112596924146274
information,-8.664162803977572
:,-20.75103819931555
*,-37.98954480407366
*,-19.916934211525405
-,-9.251404115472537
name,37.046946523136214
:,11.163886007371078
laurie,-42.50858922548869
walsh,8.622839509660361
(,6.475105771525079
she,15.773327093904621
/,-39.71225664881251
her,-3.065602567843089
),10.359101472790549
-,10.677002951579048
email,31.41112913347816
:,20.051043746589947
laurie,-24.463024449418665
.,49.01423922282993
walsh,33.77293803712189
@,50.85126242940402
yahoo,40.218833247084184
.,72.07107155007638
com,56.227568436585656
*,-9.912847114924919
*,-15.010032513806838
professional,33.993078744502625
summary,-17.240113509702216
:,-11.838498499598275
*,-33.462367732218844
*,-14.703052727760076
laurie,-39.22137047682136
walsh,8.809204481451399
is,-2.3751383521080336
an,-29.117262630271174
experienced,-23.242756654945925
program,29.650950538556362
coordinator,30.694464071221823
with,31.435863007052987
a,-6.174032132603571
strong,16.28720552293911
background,-28.676046134324924
in,0.624260323855647
training,50.290074423864425
coordination,33.01308719713918
",",-17.576594817988536
system,34.45807586614222
administration,14.130753499803694
",",-49.6463428331414
and,-27.498853940319215
operations,32.6845783887734
.,-39.256918983651225
she,7.664931948255248
is,-13.653490684051432
organized,-32.459465354514826
",",-31.06767702570746
resource,-10.781447141090938
##ful,-34.50261658737216
",",-26.854817192950968
and,-40.120644732348914
detail,-15.10746424316467
-,-15.235643727530942
oriented,-48.32915455057066
",",-38.22080057476746
with,10.75347080231364
exceptional,-2.7076380858098936
planning,11.860775354681135
and,-35.27724650165159
decision,29.822171710000735
-,3.609579894015971
making,0.3807961207624986
skills,5.1267169682334615
.,-39.11510410439938
*,-28.596665351763424
*,-25.63838123175354
core,22.456632914393683
qualifications,-14.49424370086554
:,-12.29656719115712
*,-33.604790223620036
*,-20.74681014965584
-,-22.689580187481067
troubles,-13.09341962612486
##hoot,-22.051727345116205
##ing,0.7581915189217368
and,-20.793732511459186
problem,30.57932644345237
-,-1.233358016595116
solving,17.09056369772744
-,-14.845925630175584
exceptional,-57.29980585588862
telephone,-17.969605535573308
et,-18.153425052712112
##ique,-39.97631925972967
##tte,-23.495161379715675
-,-30.57274065385827
professional,9.298247999953794
demeanor,-13.796203232095568
-,-27.455660963934474
self,26.068552408071806
-,9.157815964401658
starter,-8.853261691476048
-,-10.180309600441426
time,3.424110371992368
management,23.68556633655964
and,-23.95255424299393
prior,-2.88064231963196
##iti,-24.614463816646076
##zation,0.39276417091797
-,-20.000419875586513
deadline,-13.73223328476403
-,-2.0012053821145974
oriented,-52.072732529416825
-,-29.02424915377005
employee,27.125770654288488
training,13.676374147402461
and,-10.17865494642675
development,28.15949815909853
*,12.495115316401485
*,-21.843538025883397
professional,43.811253685285976
experience,-18.46850868067679
:,19.38242661162768
*,-34.85390732030604
*,-25.481215411273073
1,-30.568100029116582
.,20.830063453821655
*,-36.03293975540139
*,-36.092310604975005
business,85.47266860307926
development,73.21600797760917
coordinator,23.056383036071182
*,10.422944470450103
*,-9.0158680736187
(,6.723236560881929
may,14.47688728289054
2016,-8.78934183391076
-,9.695373458567003
present,-13.294347393217498
),-41.41007437800828
-,-13.031504000856847
supports,-12.693948783315554
the,18.88943377649662
region,69.68874552479751
director,22.256259099041525
of,30.73879305533401
technology,12.546282934511563
and,-23.45504341003357
system,10.57850915298284
engineers,-17.772912813508274
by,-11.231980942768228
managing,11.79847966006324
opportunities,11.88649925439025
and,-3.835906085181233
proposal,35.21434196825334
creation,-5.929246492696123
.,35.66929592337736
-,-38.64837370104162
oversees,-24.9161274896932
the,6.484091185321517
learning,42.65307359482871
management,41.080755031265966
system,-2.6765271744976964
for,6.884220251474019
the,26.454823180277415
south,23.654969087971573
region,71.96811193778804
",",-1.3630334476073789
serving,11.80989538539122
as,-1.279560072451161
the,16.314746983106005
main,40.39422195978516
contact,2.778703978202878
for,27.580293225287907
11,-33.40100313819789
states,38.45098686277606
and,15.374956944191323
puerto,6.0042268511105705
rico,8.214060451166333
.,58.318718746889814
-,-31.89328728158352
coordinates,-5.453667884798671
training,53.76245964387013
schedules,25.009215865151596
and,-5.01800544680917
web,45.16165088471754
##ex,29.1829909921504
meetings,35.40079146606824
.,-38.38180098882994
2,7.934895669463989
.,41.15359069134677
*,-27.167894038565333
*,-33.977910766398786
technology,23.11087971789939
coordinator,9.496463288948872
*,19.050803100728082
*,-8.625173190210024
(,5.270601873174889
october,30.232750134307395
2014,24.242083780334116
-,34.18255851550643
may,39.52531103356665
2016,5.202276929009627
),-50.47058890295792
-,-25.29359105517261
managed,-13.032168102390726
learning,25.78189708463456
management,34.406953366847674
system,0.5087035127935481
and,-21.639651441445082
served,-18.898616429497363
as,-22.036591851730904
the,-9.186931921894779
ss,-19.739785557439887
##e,-19.932132727481356
/,-40.69439824204917
so,-5.478039293344443
##a,-16.17057833562407
administrator,8.46664553564302
for,25.667800917107822
the,45.15840183195635
south,32.155231318657904
region,84.12872065700455
.,61.994009898747386
-,-29.30698793739106
collaborated,-15.54369118440002
with,20.429829519097485
it,-8.866290854874666
and,-3.4178870795767295
solutions,11.75190998073569
teams,23.974002710762427
for,-10.930383027283542
client,60.260042442399595
portal,13.99819084751761
cr,6.783318101774105
##ede,-2.630923964381983
##ntial,-3.9658998223000137
##ing,21.88327607193021
.,-16.451766459593458
3,-28.760881407406945
.,38.3167417617273
*,-31.769707784148814
*,-33.17840297949037
region,75.50506593572392
coordinator,11.216242495709556
*,22.242824801907428
*,-8.578794107350824
(,6.235669593384046
february,53.24257831590496
2014,28.579585892442903
-,29.922031301295956
october,31.3155253076706
2014,24.164039986874343
),5.171772620877115
-,-15.974450615834002
implemented,-35.079006014444836
organizational,34.3132579256172
policies,-11.146848665685633
and,-25.8953913787812
managed,-24.44681791248481
administrative,-2.6644610487139206
duties,-10.818006037950571
for,1.9792879483613997
the,22.551148559942018
region,82.11072424488127
president,54.02625031641853
.,59.95609256220888
-,-30.09745710116225
compiled,-33.128393259072915
and,-19.848719502794687
analyzed,-35.361002612985274
operational,34.10047343045136
data,-5.968979882874623
for,-10.909562152568489
management,63.422624390165296
decision,35.15559803883982
-,19.986956973184434
making,21.151310060659934
.,47.17692710310901
4,-35.67231379079179
.,36.79680096195225
*,-30.493518134604944
*,-33.35329001942607
executive,22.45403966822576
assistant,-22.696688815057346
*,10.082173686771197
*,-9.259138600156573
(,-0.5824898952312157
april,16.20401937677181
2012,-48.29967345386607
-,11.548528536241655
april,14.609935672351163
2013,-47.00672231206018
),-9.8549038779126
-,-17.27420094885206
supported,-34.566461278064345
business,82.83883312260014
startup,38.17751484834316
activities,4.343664490584391
",",-5.66179323641228
coordinated,-17.69526904113417
meetings,31.8673187827507
",",-49.71079563498974
and,-31.191562533322873
managed,-23.09618375085486
office,52.33800351826393
supplies,8.424301270552672
and,-18.158973453007945
budgets,24.57191135513649
.,43.75572919143041
5,-43.69574798649617
.,56.44296467997059
*,-23.89415731731974
*,-32.269050567952625
technical,42.720155551523284
