,overall_token_importance
[CLS],23.093964686127666
*,10.80561567038632
*,23.03549127877745
resume,-36.805330681404115
summary,-36.78283364193342
for,-19.88575215683445
jay,-15.767971365492633
murray,-18.271601192561192
*,8.48269274834161
*,17.560140504802412
*,17.437745956185903
*,24.675174782453585
contact,-15.97269910177134
information,-16.8561319553796
:,-20.329897289172525
*,7.380356376053895
*,7.076386813273106
-,-7.291542846642579
name,-4.357423338512258
:,-5.910786089915173
jay,-16.893759181817778
murray,-18.498993932604574
(,9.549195371756444
he,-11.717649258589658
/,13.168208552990198
him,-10.677324409902864
),-0.4986591131109905
-,-6.21772924622399
email,-15.824768135630242
:,3.645527970660419
jay,-5.433275057988291
.,6.137696204445
murray,-12.78187014791208
@,4.402969625722991
yahoo,21.700567732610796
.,31.41054591921754
com,3.7256802196663377
*,2.113621516558734
*,15.512334058458705
professional,-6.745844328721474
summary,-42.930528060946756
:,-22.892188902065886
*,-0.10717429997481603
*,14.048598942009516
jay,-9.77465551102029
murray,-13.807214326523292
is,1.6947601963619625
a,2.562688017447376
driven,4.601347922687869
information,41.64810572075082
technology,85.39475275070379
professional,12.435798129963995
with,4.890437799210421
extensive,2.295914629236274
experience,15.733601183814562
in,25.540042482626593
it,62.87725210760001
support,21.516962610251923
",",28.00366794637059
systems,46.9750908089315
administration,9.119637079303935
",",2.7042090670926435
and,4.065800115899648
user,36.268197496660044
training,-35.366541381654734
.,-11.54098630539235
he,5.573169642742037
is,5.659287874411083
known,-5.541766156971858
for,-1.057866192127741
his,-8.395063101113479
exceptional,-0.4814251374883226
customer,10.697438702366073
service,-3.4279038127429757
",",12.820436632949226
problem,34.04198978236035
-,70.21088852638425
solving,25.170880394109858
skills,11.436862074499539
",",14.717558088345342
and,-14.279228561717474
ability,29.05411710446928
to,26.719251935398685
manage,4.597086333391487
multiple,-5.151644371921183
projects,10.554450481874978
effectively,28.947114050107963
.,-11.498232910367225
*,-11.325986951739482
*,4.508253927833962
work,-7.769833184429228
experience,-11.58132124456875
:,-13.38649923108487
*,-3.691073999013123
*,23.89188280393456
1,-15.689264085974788
.,1.416892937653508
*,10.081795346179534
*,27.062476112867905
lead,2.2309244081749355
information,60.852537093507436
technology,90.12519485875039
support,21.190055106426726
specialist,17.268055769944986
*,-6.374724811149333
*,6.164626480890422
*,10.149552443590537
company,-34.25072442553
name,-7.012469535067091
",",29.07637504880891
city,11.76062675972458
",",39.91404793678624
state,3.0268569237671428
*,3.6055331139985687
*,5.732958974640333
03,1.2474765183753223
/,-22.85876970829801
2016,-7.581910660823985
-,-17.083348023743767
present,-40.05426404095833
*,-6.158245257030689
-,7.973025728769722
lead,-8.526305215625818
and,13.487190745100465
coordinate,-2.8104560337740923
daily,13.749110972517089
work,13.974650330359621
of,3.496394131269499
it,122.29233926399078
staff,36.108531327361405
",",9.290159952499565
providing,-26.004721999430423
training,-24.308738212615793
and,-9.624035053126233
support,-5.791713856999966
.,13.893322032065786
-,14.787996819743066
manage,19.87664772262596
help,-2.0300445982195097
desk,44.167690144745954
systems,41.16657764501819
",",13.782153114103433
software,88.0597760857548
deployment,17.34407324335107
##s,64.18609775715426
",",1.3350963687966495
and,-0.7754428746517874
hardware,87.24050224249268
inventor,4.24281352597836
##ies,33.25462598677349
.,21.09648800170391
-,11.17469044923068
develop,-7.956347093979066
and,11.151905042351821
document,17.356992512511106
procedures,-7.013016592780189
for,22.847722818385
it,105.10200468034263
operations,46.82058064160009
.,25.74890427329991
2,-10.452042064283338
.,7.726883869631992
*,19.04205011684437
*,32.48049646903488
information,79.88656820204679
technology,123.78762558325565
support,24.10734206182292
specialist,36.18562082748342
*,7.304745601663665
*,19.43289289919919
*,24.35037450109771
company,-27.6788914112615
name,-4.887627034618392
",",24.991138195922005
city,1.7695485795379549
",",31.59530206360359
state,-1.7242852698054305
*,3.7808004978509353
*,4.541066182891425
04,6.720914055868807
/,-26.252092512838985
2007,-49.190031184123576
-,-9.042084859026144
03,-13.078407231723366
/,-27.371019254392394
2016,-25.84548460345208
*,-5.810572346801318
-,13.378583965408756
troubles,5.481884582190744
##hot,6.762734181820952
and,-3.0024928567407523
maintained,2.265168253501722
computer,49.06729547179897
and,17.961470255764876
network,95.60078467513621
peripheral,41.867489403640946
##s,77.80814391935466
.,9.060511743871787
-,11.256723066617452
provided,-20.75599212630584
timely,4.055546164040664
support,-2.057040960276611
to,-14.77083958764982
users,43.28928438215769
",",6.841151696133255
enhancing,-14.750911875531466
efficiency,26.337734884739007
through,-16.909415536257278
training,-34.74759307587619
and,-22.90477794125239
documentation,11.10069502830043
.,13.351605773305693
-,3.338315789608922
achievements,12.694736995628558
include,-17.49006142841276
reducing,7.560230034745849
inventory,-5.441792479485855
process,13.136915148203698
time,-13.399746257303576
and,-12.004853484335792
improving,-2.4461556417430974
it,66.89874672705122
communication,39.483894333667145
.,-10.328747576863654
3,12.209484145897518
.,2.782797061386041
*,10.717572264894466
*,25.78800632986996
end,19.488100164852273
user,51.18275308828752
support,16.61698002459206
specialist,15.386943303007937
*,-2.357276923152731
*,8.857874536582198
*,12.495073591872345
company,-36.533792017771624
name,-12.779059903938068
",",15.757403864207717
city,-5.784700038017985
",",22.890851220601103
state,-7.275967157958905
*,-3.1325082430284503
*,3.8931969952084224
08,-11.366405098505396
/,-20.862489122027167
2004,-28.64652094696546
-,-15.439476048354335
03,-16.59279803766863
/,-31.92698727504652
2007,-63.29409075074373
*,-18.452873242020704
-,-3.2400359238497543
managed,-13.43832172615411
help,-23.6520915618523
desk,19.001275207468947
operations,3.5382486251875673
",",13.82080000705593
resolving,-5.602403485869953
over,20.53071517142993
20,-20.361283986585846
",",-4.080760946790085
800,-23.96945502964885
calls,-11.482790563942096
annually,-17.535049452957
.,5.217589096048872
-,-3.142988983486597
developed,-18.175452178843557
training,-29.689676924451707
programs,-34.73474877146345
and,-20.815103854296776
maintained,-8.958268929884948
call,-4.051191125261507
tracking,-1.680176181728647
software,40.75026401981929
.,-1.3235534975112564
4,-2.4665811175527006
.,-2.147529458319015
*,0.9226438706202004
*,10.853702465957278
instructional,-45.16849190488593
support,-7.114285913521733
specialist,4.612972683285918
*,-18.515411583156506
*,1.0500836850498378
*,10.687703510693225
company,-51.51012623257484
name,-18.944062609494456
",",18.13074604598328
city,-0.028666766153869934
",",25.594863022993184
state,-13.799853804521153
*,-13.428349756961179
*,-8.802130986206281
08,-20.890749518859312
/,-30.652694767932665
2002,-46.39852353945304
-,-14.265999405317336
05,-15.853751722317424
/,-32.11192759579884
2004,-34.315135438723395
*,-24.32510142117043
-,-10.735428997226778
provided,-39.564292488680636
administrative,-10.444175213021914
support,-14.68399836685538
