,overall_token_importance
[CLS],13.733790302698065
*,8.490795532200465
*,5.903529784933514
leroy,-4.704121092322034
williams,-20.776036315060413
-,-5.390498766334725
resume,-56.09274666760363
summary,-36.82096613043827
*,0.36444433111601937
*,8.165476476965283
*,12.250343203843714
*,18.085630215630612
contact,-1.1131730162417124
information,-13.15472431416308
:,-10.280770579598151
*,5.829678109344544
*,16.37311435342502
-,3.4249427744971013
email,-4.496665626562143
:,-1.3485900782581772
leroy,2.4716408956166234
.,-4.555496458739133
williams,-14.159217289844847
@,4.642320498267513
yahoo,28.144228238906308
.,26.93444565796478
com,3.2047385575587817
*,-0.5787302544865476
*,15.939671099814175
professional,-8.405449649040357
summary,-48.35831348993526
:,-12.918197461389353
*,-4.92961664678579
*,5.690748633167376
leroy,-0.40572635531591167
williams,-16.44672593561741
is,5.0522585282366546
an,1.671707149937609
experienced,-15.458755953646294
human,-20.178358831234775
resource,-3.889638921039979
training,-41.86865803919948
professional,-23.148036180289868
with,12.6399028541732
over,17.076378447560568
2,8.891974903508498
years,-14.196533463090713
of,15.145636578747823
expertise,5.568134007004741
in,13.373740275728109
developing,-43.633013159255015
and,4.912551048501182
delivering,-24.718941446149913
corporate,-3.6788714957263515
training,-44.11914391958206
programs,-39.76021026394407
",",19.511224393167602
particularly,-36.81387031611856
in,33.277329747707704
e,22.211462315779997
-,61.4983364160387
learning,-0.7501952281691313
.,-16.880510503161418
he,9.007532253041312
is,14.028632988496884
skilled,6.1985466570139
in,16.510758931788807
align,1.8339449468251745
##ing,18.249364596622247
training,-47.534455009193756
solutions,25.171813010843696
with,-9.4629086240033
business,25.056578069017544
goals,-25.12187803194121
",",10.481597820720678
project,5.253486073267715
management,28.238376543424256
",",15.189830722289537
process,-8.150404324558814
improvement,1.1647247622663655
",",19.910942879064596
needs,-33.947189908761665
analysis,-16.413776238351065
",",-1.4896536654248493
and,-3.856741262024757
training,-43.59872766348306
evaluation,-41.76775185335245
.,-14.517019736176355
*,-11.22284895558374
*,-2.4620373616816837
core,-26.824025545140824
qualifications,-34.79399086822124
:,-19.9838471606988
*,-10.54740376649172
*,2.843643701911061
-,14.474377044663063
proficient,-3.590257348577756
in,10.585227870322466
microsoft,49.586537157808266
office,57.463297985005674
suite,59.348343398861196
",",29.000592309596044
adobe,23.619094008610038
creative,9.15792622130571
suite,47.46136215436524
",",35.20021750827596
capt,3.8065337095686558
##ivate,15.600649726355986
",",39.19567877291122
mood,-10.891098269065001
##le,35.87423891645487
",",40.21185559359205
black,17.56130152437479
##board,10.465448094349936
",",-3.5239602316121856
and,11.23013673809834
peoples,9.008422844582828
##oft,42.60302663950861
.,17.444609271949773
-,8.829684256452458
experienced,-0.34172950863229373
in,14.363406167883383
the,39.60310470230697
add,-15.38946482242514
##ie,11.146129227444382
model,-0.9900365462376408
for,17.741407330578113
instructional,-40.26266613576806
design,2.4203228093662355
.,13.8195574558169
*,-0.826499449363724
*,11.943495611230173
professional,-20.07129060564639
experience,-9.217277359574904
:,-10.770707065254403
*,4.384213416060742
*,25.497363074395913
1,3.9911091077213134
.,3.660342966342329
*,7.784022171560368
*,18.383672300589538
teacher,-51.19248155163157
*,-2.290042476188521
*,5.368997779936154
(,-5.466346277478081
jan,-28.597788180660352
2013,-14.641826032446613
-,-20.883237283971912
jan,-25.27685085593283
2016,-2.978589093271315
),-11.903262135163832
-,1.0948979745712746
developed,-20.018337503693513
and,-12.933697697551898
delivered,-40.75108331758969
third,-1.5268535118912772
-,-10.314749216241774
grade,-40.2822235726302
curriculum,-61.02567328256811
and,-29.297677762679125
maintained,-16.483259317480496
a,-13.788164783837788
con,4.977571549377253
##du,-8.025297795738918
##ci,-21.00170823214553
##ve,-26.359096472758395
learning,-39.764175958214466
environment,-17.784775028633202
.,5.486680385030047
2,-8.800683032858558
.,-0.7182333812236621
*,9.356171120719853
*,16.99009430020788
instructional,-34.03154184357239
designer,-33.013911925799896
*,1.1544955032672355
*,3.9350377267920167
(,1.3084336624120179
jan,-38.58218265468407
2009,-47.31873149341609
-,-19.76758906038709
jan,-37.434911550586726
2013,-26.492977521131365
),20.349630304050766
-,2.9573192405275837
designed,-14.433155553359624
training,-43.98044367245623
programs,-45.8546597328187
and,-19.69826549367894
utilized,-4.998797515777237
digital,39.13595874225682
learning,-13.357055753001061
technology,75.78489479090949
.,10.653450293729012
3,7.426543830950331
.,1.9387336878957468
*,11.710030903792521
*,13.887929078194933
employment,-21.826086795209232
",",17.607239056600605
training,-38.429545861267684
&,39.03686687999666
development,-22.325711131467912
manager,-31.02454848143756
*,-11.221313896500181
*,-2.1304910176312877
(,-0.7999143785895103
jan,-41.12274802304523
2007,-61.34373340141021
-,-15.463623633102934
jan,-33.63509742211961
2009,-51.27458453278445
),1.9600931996472033
-,8.688788444329782
created,19.386482743125615
blended,-3.289549507246981
learning,-35.92093696105835
