,overall_token_importance
[CLS],-8.364382872888987
*,5.982318340926513
*,11.456586419305934
resume,-60.534368327670684
summary,-39.76682284828183
for,-32.958103631790024
kristen,-35.217004074685846
murphy,-16.293944143974578
*,1.2681162154483374
*,13.554442410871516
*,8.445840810452106
*,5.501598816325334
contact,-35.891578435703885
information,-30.98681944313145
:,-23.95638418982321
*,2.132441399143032
*,4.792150406092779
-,-19.97690189673072
name,-10.72533829284802
:,-19.79114346472708
kristen,-38.51259332461311
murphy,-21.77879494362362
(,-9.614041139638699
she,-15.183403907097361
/,13.16269926408688
her,-19.065801655561575
),-12.094902894868069
-,-16.352480063918676
email,-28.66509337026563
:,-13.45624808314561
kristen,-24.227664260679802
.,-22.47556289451837
murphy,-19.998409520231863
@,0.8984008857501579
yahoo,7.982256197228872
.,20.135101192070312
com,-11.733214413491561
*,-4.212535258879721
*,7.8892132827416255
professional,-28.35723489245657
summary,-37.777265604299906
:,-15.667150856862985
*,0.09296125981321317
*,9.396377936851518
dedicated,-37.46423917557891
teacher,-65.66945755528525
with,0.2633004312127418
over,0.5375904978138523
20,-10.311948937265088
years,-22.98878471717068
of,-6.204193347664645
experience,-16.53703446200818
in,-13.966202345179543
mathematics,-3.939353162114729
and,-10.969746873332703
science,-37.32318500240673
education,-35.26506281113404
.,-4.752099144542067
committed,-13.283560133073264
to,-26.240187264725446
foster,-52.982856694533126
##ing,-44.80581183852828
creativity,-32.85340884717292
",",-15.086215828472982
independent,-40.30177571431332
problem,3.167455129234319
-,10.409763431375747
solving,-4.58768747830952
",",-11.083075734216967
and,-37.352909452791664
respect,-24.13647064612593
among,-40.56274762235158
students,-52.40793094530405
.,-0.19368901625773974
skilled,-11.54325697491006
in,-15.183828479136114
implementing,-14.865451702512205
effective,-26.4994954114994
instructional,-53.08473347420753
practices,-42.704108237493195
to,-21.944209949009647
enhance,-45.13110644823552
student,-55.57338174080323
learning,-43.15794345101442
and,-31.021511870363895
academic,-46.191410477664846
performance,-35.062561991842635
.,-10.116510953260178
*,0.37628968168149113
*,4.610059530677071
key,-12.364098721565332
highlights,-17.284117174278318
:,-16.085225424132215
*,-1.6724651354320936
*,7.894147276068341
-,0.515149269900561
friendly,-31.296736750619754
and,-26.197139587197494
approach,-16.28916323544653
##able,-19.655009400156597
with,1.4604314214040215
excellent,-34.58116255766795
communication,5.671116291396631
skills,-15.249212666956334
.,13.101429078119729
-,7.739892931583694
complex,-2.571260336836768
problem,9.93211655726463
solve,24.343069327637114
##r,-16.67689003870632
and,-24.677022973464435
active,-31.875047867002664
listener,-15.917793529137915
.,10.81233154286733
-,0.10806458713426906
reliable,-21.37032407171451
",",-7.761519974640707
pun,-24.791743241608696
##ct,-20.99230909747344
##ual,-8.68032224275339
",",-7.30494061302813
and,-26.486768763719837
self,-17.36259897470064
-,23.542823914474916
motivated,-40.12142201269076
.,7.186124158706888
-,4.8190933418704756
experienced,-11.861374476477634
in,8.689046020895459
working,-14.891084303250729
with,-31.306912231005867
special,-48.93177337770682
needs,-39.98094743751284
children,-33.265963960927024
.,8.75055247599825
-,4.531004513078121
proficient,0.14014999208720424
in,15.870996975010712
microsoft,49.73558080810012
office,51.06471270416686
and,-4.924987260873677
various,-12.672315854716375
educational,-32.953728564032694
software,38.54771852884279
.,-15.605543753933087
*,-2.533557117969772
*,10.40653401040895
professional,-16.44245683216802
experience,-5.44509074757965
:,-14.389595174846857
*,-3.2098546343344276
*,12.258364063685503
-,4.660018644597198
*,6.997157602889219
*,4.61376872396459
teacher,-62.813198959369885
*,-3.445979469818651
*,1.9801098144214397
(,-3.165915256639657
august,-19.631415110474485
2005,-21.066123780540675
-,-15.431920676193124
january,-33.776778412628836
2016,-4.872790919367634
),-14.400485086289144
-,-12.015360415279925
company,-34.25455180446306
