,overall_token_importance
[CLS],27.300073458865945
*,14.807395177908589
*,14.336003905196222
rash,-20.51118871806275
##eed,-17.480523939505428
williams,-11.606074679879498
*,0.6943698082433382
*,7.929256370221582
*,7.587622587127441
*,11.618497315809954
email,6.502784793732584
:,5.9788035808508955
*,8.183278396934474
*,21.86360637946612
rash,-16.796311355407514
##eed,-9.485215382502929
.,-2.8715862104168552
williams,-3.863197863530015
@,8.454029506676196
yahoo,30.255776562842644
.,33.40951553270941
com,13.529277948511137
*,5.284360518610564
*,19.11694216228802
summary,-15.455512029530217
:,-9.291843265988165
*,4.960444375882852
*,13.679380811423421
experienced,-12.299752956367463
information,48.38537034360791
technology,103.57965638732054
manager,-0.20916394489052922
with,18.127298173949097
over,14.603933365183568
10,-6.296627663697217
years,-15.916643584049845
of,22.55559955625282
expertise,22.055208479678964
in,17.408252745967886
align,-9.715917819233091
##ing,17.246929356119548
business,45.233720022605794
systems,45.062021719470415
with,-7.028085956503159
policies,-1.609822722074943
and,-14.267082309034377
managing,3.369655120691787
it,48.20570493869946
support,8.97214139165302
and,-2.809803344742361
application,55.74826349357526
development,21.301923653974054
.,19.438095119893948
proficient,7.888339873887489
in,17.858175709648226
web,54.02711765303776
application,94.63653588247055
design,22.585937319352464
",",14.049729308081787
system,59.449562459413436
administration,16.518455526403926
",",2.9611095969880545
and,3.387397075151402
project,38.402570647356306
management,53.58735483485658
",",30.357686604804137
with,1.153658771131184
strong,-4.707170560531007
communication,37.272229491945545
and,6.84758236982326
leadership,13.92456302028924
skills,25.16444463413326
.,27.87559238517515
holds,-23.50933071070136
a,-11.985265081964034
master,-11.428411604889552
’,-2.997614534174098
s,24.76200039872655
degree,-2.749480588333754
in,2.8477632773911052
management,42.721882519626895
information,37.86227138962094
systems,77.78000847925232
and,-15.367229778007276
a,-11.762218225150358
bachelor,0.7516522317189471
’,-0.9440797201084243
s,2.2461761794325152
in,2.729341394315148
information,58.33637269241799
and,39.87391691710257
decision,56.06814622787164
sciences,57.794948726647945
.,-7.622168526579682
*,-2.9672850883976216
*,3.8585360468545886
key,-9.556422057803944
qualifications,-15.079878011406587
:,-4.632019974211637
*,0.36920224331180007
*,13.63551901135577
-,9.672854191983541
strong,-14.479891459590423
communication,35.197872913478975
and,4.308678355145266
leadership,16.18425617770427
skills,15.719653841988636
-,15.77826940133376
web,73.77689652805691
application,106.584864156599
design,29.1951415422434
and,17.269496853740463
development,33.89175749640937
(,60.633180926054436
as,43.329268371667304
##p,80.70772112733255
.,63.72508285900416
net,99.66756814062674
",",51.521172205699
html,76.9798251711319
",",45.866356977044546
c,70.65635960933598
+,64.54190832623975
+,112.04098771782716
),2.2472913722447196
-,12.380918639762017
it,110.37405345040614
governance,57.37211828998679
and,30.990043991721173
system,104.01730060120046
administration,72.81503681975236
(,51.227604291199896
windows,90.38436910597707
server,68.64477857999901
",",49.50413163696374
active,51.51193907343773
directory,92.00157564596097
),25.47908638654883
-,11.14197346323865
database,92.29498700886072
development,43.69211901237127
and,25.903962328544374
management,72.18474135301189
(,60.19257868268616
sql,58.02075726580599
",",47.530669975386346
oracle,50.63842283187474
",",52.18291894499624
pl,40.109949152167815
/,62.59027906242859
sql,60.98169660986948
),-8.58948768809975
-,14.772666045762094
project,44.948586971438814
management,57.87556955388241
and,29.334498859576012
requirements,47.75845331507967
gathering,56.543714835103195
-,10.339577809634429
proficient,24.99642777639355
in,38.702392894195654
microsoft,89.05936085982309
office,87.92209010154511
",",53.94594826138982
adobe,57.3153257081474
suite,98.60314754361278
",",-2.5229675757580425
and,39.0138364646099
sap,58.45034557722629
business,98.14598707389045
objects,67.1405674140625
*,14.76147733492934
*,23.224166405576636
professional,45.311171132227294
experience,24.184065191102984
:,6.835050616347692
*,-1.0261441308751282
*,25.92973553781612
1,-2.1459924916749045
.,4.533273236402785
*,17.213324484219086
*,22.24161311975257
information,60.86087216777659
technology,119.47048391780935
manager,-4.840430501066804
*,-10.080411150757353
*,2.9412634851654627
*,-2.804623113017834
april,-30.89204191484643
2005,-27.437215232035573
-,-19.753482610616167
present,-41.977128524667826
*,-5.466955758216291
-,9.170018619666006
managed,7.58919320866664
it,87.88444358818994
support,14.285218043858391
staff,-1.7247230731311418
for,-8.153488743642882
a,5.687808237738078
college,2.5130215332442196
with,13.075911679017514
over,18.108522916869262
150,-24.070928095522632
employees,-1.6270139727477386
.,11.716925457202022
-,7.349351982239566
planned,-0.8914677217406978
and,5.641700942438324
implemented,39.23595782909003
major,47.22002909053647
upgrades,39.08675696850983
to,12.04298518275753
the,38.98961637710489
computing,97.46647485993525
environment,53.02326404335184
.,14.817379172436093
-,6.89690478071958
oversaw,2.7008443731979286
help,31.51956858948672
desk,62.2554240662812
support,16.623890285399355
and,-2.360542795241848
managed,9.813161561089851
multiple,0.013016881006030469
it,86.13799619449561
projects,43.29266624884151
.,12.503616039129444
-,0.8646715091627317
administered,-9.415188912596246
data,74.61127759079248
security,36.13885149164875
and,23.144098130508578
database,74.08205923273752
development,39.31612508393159
.,-7.250125958754841
2,-14.66849426937205
.,1.7873583235491382
*,10.42276152099841
*,19.99260899187984
system,100.41775761221616
analyst,-0.8819548924914448
*,-0.02309802054074286
*,4.54622585246688
*,-4.426099605389867
june,-9.350377174902032
2003,-39.50047346948225
-,-26.857360698532947
april,-41.28330455388772
2005,-28.156585959179882
*,-19.522177017979338
-,5.26526599914689
led,-8.619239895701222
staff,1.4971003703110148
in,13.021717756146987
a,24.394310427329632
system,58.02128398855701
migration,26.264182190485332
project,45.069670787496406
",",30.115007680481558
generating,-9.126737381220833
sql,24.256739900807624
for,-0.2315117264563369
data,45.669429383923074
population,2.2643086447286405
.,9.241672392628757
-,0.4542704205453499
maintained,23.42857129696673
and,14.188682810513264
improved,17.158800756868935
existing,13.04422989780889
databases,29.3743793363814
and,-13.907006953368157
created,11.490398785453028
tools,30.716711065160766
for,21.549958718014476
data,38.67039219034189
accuracy,19.503388980486726
.,-3.8195411244249593
3,6.1173045951110145
.,-8.545865609884759
*,2.984657728854773
*,13.296989447233958
graduate,-31.19373708380645
assistant,-28.993223706296902
-,7.644814628283484
technical,64.3446428521527
writer,-1.5721558503688964
*,-15.617740565762768
*,-11.547164629531313
*,-6.857161700782229
january,-50.09597889789185
2002,-27.04577026826162
-,-24.562204506159475
may,-53.56316907159833
2003,-31.823308069247876
*,-27.768927359902744
-,-4.779377621004017
developed,-10.37217428388158
user,27.81533753674408
manual,-44.40390126760713
##s,-13.841325331204876
and,-26.699655298762302
training,-20.92365798742391
materials,-25.878907882935945
for,-5.048430622348745
police,13.493689466372238
personnel,0.0980481142025292
.,9.174059636055349
-,8.111482123299897
tested,-1.738153944564358
web,56.492182786020415
and,7.441433381569347
client,21.284239949612516
-,42.56737954906891
server,27.004376603406474
applications,41.62889195592865
to,-5.508034259659947
meet,-25.45610043217798
user,25.63531055765373
requirements,-27.804484950096256
.,0.6757021086060937
4,-9.360064866115907
.,-1.831795708617193
*,7.84441064955784
*,25.85258355201408
co,3.0058788483867933
-,21.997406308016693
founder,-26.683069422513597
",",20.634619783331267
business,75.7656972131287
manager,8.548991634326988
*,2.041479135407033
*,3.5264044775306758
*,-2.9829088914803843
december,-25.753338017121784
2001,-37.589991375458844
-,-20.34696429224535
present,-40.523123970249706
*,-14.71672329384873
-,13.00735818359326
managed,3.3845274124275644
operations,-1.246749537719344
of,-1.10020583644777
a,-12.190018044655897
non,4.9762462993410415
-,38.362268638734385
profit,-8.057515388308301
arts,29.681883086803108
organization,-16.30969351760653
",",16.469436680201344
developed,-5.6073908349181725
marketing,0.04111566769707528
materials,-23.640700607698587
",",14.741714647498751
and,-19.948002284625765
wrote,-11.743328062153825
grants,-19.674318686852878
.,0.272691435502516
5,-9.69728215530366
.,1.0755920620788841
*,13.46615888246632
*,22.182977233048437
applications,81.97862356859267
developer,55.39308142546683
*,-5.621949480358664
*,2.0784696817885555
*,-6.1510892891315345
october,-27.012674863392824
2000,-25.4591745601864
-,-19.365193394619265
july,-44.22849146647921
2001,-31.127648855870248
*,-19.696740271746066
-,1.969868492297583
documented,-15.351396009701984
user,38.84663969581445
requirements,-34.827345255868224
and,-17.883163962270128
led,-3.5883036773171355
a,24.71250000761509
development,45.05262003988153
team,29.288662765141517
for,37.549336740233095
billing,-1.6593139351420154
systems,48.11733643601034
.,24.097296633450625
6,17.4445322151995
.,-0.5086323242715171
*,10.84158923104561
*,20.615335386652205
programmer,78.41798045083854
analyst,14.744119836802298
*,-0.5200057821782196
*,2.1896693832497873
*,-4.688382123379122
june,-8.289942521221803
1995,-30.317563917199426
-,-17.09374580284263
september,8.831593173952315
2000,-14.845910479581496
*,-9.27063763511878
-,6.980304907105003
worked,30.110468673512944
through,8.837946961058623
all,26.448903066112695
