Unnamed: 0,scaled_token_importance
[CLS],-0.07343382278123228
jamal,0.07989966251260766
washington,0.06625587082922584
is,-0.0545787646089647
an,-0.054615585645422904
experienced,0.053130685603771544
information,0.05860653533580555
technology,-0.04529423473070115
professional,0.08900761186228463
with,-0.05212001327768226
expertise,0.08503547484848334
in,0.0776858347560031
microsoft,0.07509172450506602
windows,0.08070599846233291
operating,0.08095203816638015
systems,0.08737236118249063
",",0.10504107184966538
microsoft,0.07616199585601277
office,0.05376105802291214
applications,0.09385765481243283
",",0.09787379411859716
sap,0.06744215574505624
",",0.09900256193951017
cr,0.07762239725109073
##m,0.06540140640766524
",",0.09780932500458124
er,0.07818280873841502
##p,0.06673670324538175
",",0.09393515583683822
oracle,0.09426792481097994
",",0.04968543904987448
and,0.08107471078711717
more,-0.04211266492290504
.,-0.04796905275507147
he,0.05856253638635748
has,-0.07526115210465646
a,-0.08385486834252928
strong,-0.0721261731478103
background,0.06850362696496073
in,0.04397614307610362
business,0.04900259606994582
process,-0.03242888736448047
improvement,0.07072516167645918
",",0.08422138048109719
project,0.08212752288317235
management,0.059098440094102714
",",0.051352004994431676
and,0.05591012007606376
advanced,-0.044979183860231656
excel,-0.04630212237028697
modeling,-0.05449810598125949
.,-0.04432099155525165
jamal,0.054808696742787155
has,-0.07415668030594341
experience,0.05260542067523507
as,0.048718794660435785
an,-0.06242473813222941
it,0.07291089210324239
help,-0.05970367381334495
desk,-0.04863921692011699
specialist,0.0492070886058668
",",0.08024077410571294
quality,0.08968629532626628
assurance,-0.06274281187207643
it,0.08085001292545906
analyst,0.05512675679082963
",",0.07835480315126271
business,0.05792416320399916
operations,0.04432180985532227
analyst,0.06462914303112681
",",0.08168511747646341
metric,0.08292995362210687
##s,-0.07983878770809362
analyst,0.06918471107144572
",",0.04805285346542686
and,0.028682156387952795
customer,0.028489076838806575
service,-0.05501842011746441
professional,-0.044782160443661866
.,-0.04536863448344527
he,-0.04835322901991858
holds,-0.08744046876857955
a,-0.08137317489644855
bb,-0.06831198608153567
##a,-0.06369255804776698
in,-0.05855074651595296
business,-0.013916910632356653
administration,-0.07593741047453129
from,0.06646328907119729
sam,0.07979716830895228
houston,0.07777734890414115
state,0.04221226097602924
university,0.06374893857083691
.,-0.04511684378018457
jamal,0.0632999932147559
',-0.041610591404853854
s,0.023985001441826338
skills,0.10734656349943297
include,-0.04503782821947068
active,0.08856942150822512
directory,0.0847162258233396
",",0.08704300543172071
database,-0.06965460515184509
management,0.07528954790497987
",",0.08378230052067225
problem,0.03160723296083816
solving,0.07149608480925802
",",0.05082736486502437
and,0.0809248286223946
strategic,-0.050043126682905566
business,0.0521600651559073
solutions,0.08004855815610783
.,-0.05745822941623566
[SEP],-0.08233927348998596
RACE,-0.013176002924992766
GENDER,0.009431835136228285
PARTY,0.003661192297125895
