Unnamed: 0,scaled_token_importance
[CLS],-0.04804961403077512
tam,0.04539553894579172
##ika,0.04344064077302947
washington,-0.051251660415382816
is,0.09066608458525457
a,0.0881554470794372
dedicated,0.0707895948668596
manager,-0.052708974207617346
with,0.06140756105070353
experience,0.08078175636772643
in,0.034803807894909465
operations,-0.043138457616026055
management,0.06530273673945386
",",0.04418590347578825
project,-0.048279318718227535
tracking,0.0699457682810804
",",0.07179617896704305
and,-0.06395574651437937
staff,0.0507532336494796
development,-0.07176381207800948
.,-0.05423010417388318
she,0.07684767507026452
has,0.09081879744522564
managed,0.06524225738113618
teams,0.06873071869328586
",",-0.031340778013987075
allocated,0.028782825809276765
resources,0.0491599940345181
",",0.048375285163477326
and,-0.04005440318002648
enforced,0.05736152749956306
deadline,0.05449746719500542
##s,0.04297460074464254
to,-0.02602104720635393
drive,0.06008775081094751
business,-0.05556256255851006
k,0.0802951148786604
##pis,0.03393859500561613
.,-0.05463099376957485
tam,0.08291731575180127
##ika,0.05827115286451137
has,0.09347454105090641
expertise,0.04881793898909605
in,-0.04517966268913914
infrastructure,0.07894874822240724
management,0.04104911417578606
",",-0.05517379326738097
client,0.0616135649760628
communication,-0.03871761167868998
",",0.06705453949002317
and,-0.06557099315977358
compensation,0.04681774456242784
/,-0.07437152574455694
benefits,-0.07673806896805753
administration,-0.06160115542912592
.,-0.056408787851672984
she,0.07477954018481042
holds,0.0983254154423219
a,0.09175964484956482
master,0.056135559831143475
of,-0.049477755804363935
science,-0.012929309536209022
in,-0.02096798747015102
business,-0.03536869993810788
information,0.07445365755601256
technology,-0.05685027051427015
and,0.043562039554810195
a,0.08550329391317747
bachelor,0.080742981093696
of,0.03650120409165626
science,0.060822204739891424
in,0.027423073902863918
network,0.09928608422813331
and,-0.07012299039604047
communications,0.0946582297908808
management,-0.04470046927340529
.,-0.05470712896609325
tam,0.08005778996946136
##ika,0.07037142345698039
',0.08547467159407673
s,0.07837896807653875
skills,0.038926330090046896
include,0.06331792838826729
active,0.07668270839088602
directory,0.0821951797847953
",",0.07320128969531174
disaster,0.06470616993063107
recovery,0.05303677778784669
",",0.03294262002515622
lan,0.10869502480384009
/,-0.006475022914607177
wan,0.10798845189066007
connectivity,0.07084688560412654
",",0.0639158601564484
and,-0.04431229915041371
technical,0.06927852067976158
support,0.06315161895148176
.,-0.05461271467204392
[SEP],0.049517517014381084
RACE,-0.013176002924992766
GENDER,-0.008142166312255688
PARTY,0.003661192297125895
