Unnamed: 0,scaled_token_importance
[CLS],0.032316215197587435
tyrone,0.06401188696776625
robinson,0.06295728479411565
is,0.05443362615319194
an,0.05066509761464179
experienced,0.06073537035075238
systems,-0.028354852078166164
analyst,0.06105823040224826
with,-0.04377941420200658
expertise,0.03667786005102598
in,0.04523175522946954
systems,-0.056778943273593424
applications,-0.04825625616318892
",",-0.031759212703369476
disaster,-0.05550477932035512
recovery,-0.04348027880321
planning,0.03839777584507753
",",0.0466894213996592
and,-0.0336129654029936
customer,-0.04610286535513574
services,-0.033659999557097316
.,0.064889151477444
he,0.018531711976316464
has,-0.025173021915605782
worked,0.0425147861447164
in,0.037202789892714444
various,-0.0514710857851059
industries,-0.05640173933585928
including,-0.052954590902908265
government,0.03443346859706538
",",0.03753552281335862
maritime,-0.026140433436674635
",",0.044945342001782546
forestry,0.05002415108988863
",",0.068001279060736
and,0.01628879894056838
research,0.0216031265564486
and,0.015323510329655027
development,0.04518374999723924
.,0.06333129748878828
tyrone,0.05714411175827623
is,0.06016625628290088
skilled,0.06650482246858642
in,0.04822513865788195
ms,-0.016883599537856883
share,0.04149004769577895
##point,0.0384290872059897
",",-0.047734420997282034
ms,-0.031705439286563865
access,-0.03443087895258471
",",-0.044110059947751565
ms,0.024423616721706884
office,-0.04933819760538709
",",-0.042971376296572585
adobe,-0.05437009413894479
suite,0.040792747199286536
",",0.060977796720638584
and,-0.048897201088789796
various,-0.051515741773761156
operating,-0.04328068283547795
systems,-0.03629253347489784
.,0.06435042292448497
he,0.03444607078702803
has,0.058237739124391896
experience,0.04744073321953305
in,0.052345458928886764
customer,-0.04755817762807866
support,0.051922199793436964
",",-0.02079206056358697
system,-0.05182905124156368
administration,0.03889283269311266
",",0.05492058475673327
and,0.03071025498893832
regional,-0.05347372575499102
system,-0.05411358733671785
management,0.054784665307382394
.,0.06615611352158624
tyrone,0.07118619842802053
has,0.05237477352883489
been,0.04623568730971683
recognized,0.042668362188602156
for,0.0646080643583054
his,0.05071807039457322
contributions,0.04520578268212552
to,0.030025420741509892
developing,-0.01131194686436523
publishing,0.06972671798996724
innovations,0.04576297530277551
",",0.030726756937610906
website,0.05707585523984329
support,0.07006678996242789
",",0.06350344894684254
and,0.02890407103479227
champion,-0.02779417815060202
##ing,-0.02463134506986454
share,0.04016294118194411
##point,0.058632925260532404
.,0.06570699330181445
he,0.047203535732870075
holds,0.06179229080507983
a,0.04599490205984474
master,0.06706853573652535
of,0.06586315361302209
science,0.0698078213904882
in,0.07775248669232268
management,0.049477653182324464
and,-0.019218414795522987
organizational,0.042962579883243764
leadership,0.049470755851861836
and,0.043309292822698214
a,0.05750198283553735
bachelor,0.07979362508111336
of,0.06895148334109993
science,0.08060198892698878
in,0.07748362305426616
technology,0.07072121803703808
.,0.06432939027472011
additionally,0.03729779008759744
",",-0.014244260593166755
he,0.05177888555340001
is,0.0699333954026606
certified,0.06105461702414216
in,0.05768266818687475
il,0.018016796282834004
foundation,0.06470387077962568
and,-0.02531781340606927
has,0.05948226930684863
training,0.05783964557898831
in,0.0519238515962319
dr,0.05164738105007283
##up,-0.039438295628570375
##al,0.04385526701450324
and,-0.05020709659375544
content,0.048740887390823676
management,0.04125389259479374
systems,-0.045536370985615256
.,0.06533116687375326
tyrone,0.07057173282051901
is,0.0524237476077988
a,-0.021793160883516658
team,0.07410687292042067
collaborator,0.0759118241484216
",",0.03731675708391176
inn,0.0478584753218181
##ova,0.07326867549988818
##tor,0.07786309563027952
",",0.0654192174019159
and,0.05680335497527207
problem,-0.04561965719337647
solve,0.058642107701956374
##r,0.07068149975013154
with,0.042156213533473694
excellent,0.05740832455076296
inter,0.031098701551085885
##personal,0.06738106656479334
skills,0.06364556584699
.,0.07971642233852731
[SEP],0.07645793093693216
RACE,-0.013176002924992766
GENDER,0.009431835136228285
PARTY,0.013383014570518896
