,overall_token_importance
[CLS],-5.258428522670683
*,-14.699349421678935
*,-1.2183085399429596
resume,-40.038597628477774
summary,-28.975318237189008
for,-34.51852616311732
tam,-31.410051452489398
##ika,-26.456994612683335
williams,-28.225907436198373
*,-18.443716022943427
*,-11.70209343156792
*,-12.721705688392884
*,-1.1021549499661625
contact,-27.415183449109616
information,-11.516841462412161
:,-23.525562350624455
*,-20.612226650933724
*,-11.823393023002856
-,-21.74386632871335
name,-8.543307908238528
:,-21.993185762115548
tam,-29.001375632726358
##ika,-31.404250316734224
williams,-26.39642215942606
(,-14.610239407190843
she,-6.709757122545497
/,14.689355288654367
her,-11.413639114880514
),-8.935896370160897
-,-29.570003702332585
email,-3.874350117289615
:,-13.24438757814662
tam,-38.17510999452612
##ika,-28.39250770293625
.,-9.364260878411244
williams,-21.926466156388063
@,4.662230896173847
yahoo,15.365220288886414
.,25.257929181346515
com,-2.7443417549134628
*,-25.52087766491859
*,-6.041776194944762
professional,-23.425175365159134
summary,-40.72357567192159
:,-24.983269257380645
*,-23.552362392413762
*,-12.218214590786525
tam,-33.66654362977121
##ika,-33.88308513444641
williams,-25.872055318066803
is,-40.67945758129436
an,-25.42316976685412
experienced,-37.92595847367289
educator,-81.6543202560684
with,-25.914257589414184
a,-21.209590525785718
strong,-49.161283258642435
passion,-35.37027129191153
for,-26.584819999201073
children,-37.72496479712629
',-20.774904093153026
s,-26.31524881555103
development,-42.46696312267938
.,2.3385136156538535
she,-34.028064586329
seeks,-46.871390486733276
a,-2.7539991548193674
position,-18.201430592281486
that,-10.049171280756395
allows,-12.546856233966063
her,-33.377826333901304
to,-10.891622009050197
leverage,-3.5908839900137455
her,-30.97139211640885
skills,-44.74283369369238
and,-15.62444640409924
experience,-3.987740266751867
to,-15.547344344492322
make,-15.910436090455265
a,-4.49640978305903
significant,-12.861914904889765
impact,-12.215927880498523
while,-36.66937822037663
pursuing,-46.65238673798818
long,-19.79277546248576
-,-12.5874498885765
term,-13.141541397201424
career,-25.633224813818643
