,overall_token_importance
[CLS],-3.84455727047376
*,-12.526326389964307
*,5.401442018876205
resume,-35.680939879821565
summary,-26.32344308743139
for,-32.160305798674976
todd,-32.00729994553594
ryan,8.040640121531805
*,-12.618328748118298
*,-9.87527649631347
*,-9.84766701450804
*,7.996087048547702
contact,-14.612426139662102
information,-6.544642585807566
:,-21.54531974860568
*,-16.93840142284278
*,-5.326260427568816
-,-11.749197875845082
name,-2.5251592710347763
:,-15.849917828305221
todd,-23.350731142815857
ryan,0.9636700804797975
(,-8.346377201445446
he,-1.1745601351261892
/,15.49137396464963
him,-3.7160983254699755
),-3.838084727921507
-,-20.114925804233927
email,3.88402042176189
:,-7.1739713532928455
todd,-13.41100072435708
.,-4.499229523880293
ryan,7.638230179655619
@,9.417102732799854
yahoo,25.595554523507175
.,27.499788124191117
com,6.764795908748761
*,-22.59608963608802
*,1.3065458329808044
professional,-28.483439982503764
summary,-38.54268265694304
:,-23.511137328269207
*,-25.876738266714597
*,2.2804584111242208
dedicated,-21.27884627377542
special,-56.33218139770777
education,-55.71400854566819
teacher,-84.0852423541481
with,-6.844472004130678
over,-7.926600395633784
10,-16.123376705581713
years,-24.525871006053602
of,-18.560040751576224
experience,-23.485120670581857
in,-19.948596931123827
teaching,-67.56002949023652
high,-31.999587554768656
school,-29.331225248389277
students,-60.15766501934226
with,-25.38096863270971
emotional,-38.79461320446827
and,-16.636204681544566
behavioral,-47.674834848342634
challenges,-32.32849875282713
.,-1.0827942653881049
proficient,-12.38154171676153
in,-25.872342278830835
identifying,-36.498257309330704
individual,-58.88705898120256
learning,-67.78934835712552
needs,-49.759011789707394
and,-34.469513934493975
implementing,-29.358924020388937
effective,-41.47972084482821
educational,-70.97272480840759
strategies,-55.42512267424813
.,4.014994438110832
strong,-27.58806729710195
communication,-13.977274728157512
skills,-21.375301398520243
and,-23.27983317247442
a,-19.868585419972185
commitment,-10.708710920328668
to,-22.940415620431622
foster,-66.32819959178805
##ing,-50.482930954607305
student,-62.152457803810044
development,-55.285580362691
.,4.941926801679991
*,-26.29203977326085
*,-4.354801110297186
core,-36.455634488349645
qualifications,-47.94754651240552
:,-21.498431388232014
*,-36.94652065827594
*,-16.784701976964957
-,-16.819475100624313
excellent,-30.049971720739542
classroom,-70.0737954157523
management,-7.367129002332178
-,-14.600996092954967
experience,-22.920455418161332
with,-33.31588816769031
special,-64.70261633490786
needs,-54.32586559366595
students,-50.26157923487581
-,-26.80721634865473
differentiated,-58.83662796261173
instruction,-88.37792197702781
and,-35.60109515672189
behavior,-54.92083977839804
modification,-47.45121837229496
-,-16.467807600157116
cp,-58.2518430969811
##r,-39.51879860306945
and,-31.249313834898466
first,-33.05712201393328
aid,-58.71093073374717
certified,-22.51919089731849
-,-27.53358229542056
performance,-55.257104756717894
assessments,-75.51965409145637
and,-29.53536447595246
goal,-51.4071580287879
setting,-20.00769405254888
*,-25.564029463674622
*,-8.556392005183682
professional,-32.860344432331246
experience,-21.41586450690793
:,-19.65602056248558
*,-31.82147378093542
*,-2.1500626627574784
1,-7.292520097758682
.,-0.6364718569406465
*,-12.78590095553375
*,0.5909485155711797
special,-55.27183789710781
education,-51.56708274709843
teacher,-74.21192979637695
*,-34.923322279835695
*,-22.533746432781385
(,-11.493362670864883
01,-12.29564262641765
/,-14.328634842969022
2004,-14.141241384604761
-,-10.521477962175316
present,-25.509167269149533
),4.776014838548346
-,-23.771415159680938
develop,-35.77946820470744
and,-14.830072506725205
rev,-26.97034444754608
##ise,-30.82561811471001
curriculum,-69.78757220989482
for,-57.765930462948276
students,-58.594976403973156
with,-21.78337698220453
developmental,-43.78151540185842
and,-15.103803916073293
behavioral,-29.597823082352782
disabilities,-41.427224477087094
.,2.869785924578126
-,-26.67690109897407
plan,-24.26552394750615
and,-3.22130441309844
implement,-8.292615086597165
educational,-62.03696366559142
programs,-65.36722947102007
and,-22.231460229874145
ie,16.921199545927777
##p,-24.585580898118636
treatment,-45.83119681571956
plans,-53.855459836808684
.,0.2285145744558681
-,-26.85254775011977
conduct,-32.6585591690675
regular,-45.0774478529803
parent,-63.58890752072458
communication,-30.371398143657725
and,-28.694426000869765
student,-66.37389170553428
assessments,-81.32924821997996
.,7.27924371761883
2,-33.11431363776995
.,-7.4832713248341
*,-14.681439571553726
*,4.458912319883041
teacher,-76.33720399157302
assistant,-51.15055018740379
*,-33.12872412044864
*,-18.44644380213992
(,-19.158368818879445
03,-3.797093162855377
/,-16.623683007942105
2001,-33.84107330358093
-,-12.386114909822773
12,-4.2922813436118705
/,-14.65044525066811
2003,-14.24889293041695
),-8.479502847067144
-,-25.566404578750006
supported,-46.77329670128858
curriculum,-83.10363034089224
development,-55.8095790491968
and,-31.009946407495455
provided,-54.3561287905576
tutor,-106.64820086752155
##ing,-69.77791262023874
for,-61.93871112881466
students,-68.08763259545381
with,-29.671273025758303
special,-69.53749743440153
needs,-59.51883980948878
.,2.671432125724646
-,-25.401237829053702
assisted,-56.405035583598384
in,-17.443650120984273
the,-17.68881844569202
preparation,-50.8341811795658
and,-32.92079889089293
implementation,-12.136395965210466
of,-34.95970340996765
ie,12.476935211478331
##p,-46.61544578133412
goals,-44.03660544985237
.,5.2790176762966174
3,0.6895332381427735
.,-12.01890692789555
*,-7.245495737662679
*,-1.786751937069315
residential,-40.38914889612138
counselor,-78.34690813372546
*,-38.06513104658265
*,-20.178048568567682
(,-19.222375541695946
11,-11.820576361094586
/,-15.288366691273886
2001,-33.8258285009182
-,-10.388449823133616
02,-9.174749566979038
/,-9.492836566287966
2002,-18.44344101773569
),-2.4904371088713084
-,-27.04808573115107
provided,-50.91458699664884
therapeutic,-70.61446265826312
recreation,-68.12008027096292
and,-31.336327605226433
guidance,-92.5399990137211
for,-64.98300826563218
children,-59.159805379460224
with,-25.471510504020618
psychiatric,-52.55949532912976
and,-23.18556174790592
emotional,-31.403268331295344
disorders,-41.913380687197474
.,22.557917506064104
4,-17.084308210294203
.,-12.239846032545632
*,-7.883703056416033
*,0.762623182781824
office,-17.854346821145345
manager,-43.83811909732799
*,-35.86898322242153
*,-21.036176629764498
(,-18.17616557881866
10,-10.067974437607266
/,-12.537408872819945
1999,-41.79254146032701
-,-12.805249527529341
11,-10.01368079224007
/,-15.679312536308945
2001,-20.011738064536356
),-0.7875664968872034
-,-24.980523605052035
managed,-23.355614308827704
daily,-47.45089665386246
