,overall_token_importance
[CLS],0.3732314736564101
*,-19.995760073816477
*,-0.5810653978622505
resume,-27.613629118010657
summary,-26.453088687964435
for,-24.457230028857936
ha,-20.539429756716594
##kim,-43.65136658788955
jackson,-6.101129124845344
*,-17.14839912932505
*,-10.317964163927376
*,-11.091413076204002
*,1.0578799335385187
contact,-24.366823129131646
information,-12.261020871136115
:,-21.83106442451152
*,-21.107931057502338
*,-10.812651758476646
-,-13.73931854603696
name,-2.6253042354639553
:,-16.907825419522506
ha,-16.524163446057294
##kim,-41.91156919187166
jackson,-6.420246847894203
(,-4.334651831616064
he,-4.2497754449374945
/,14.773835148353534
him,-6.328863008014678
),-4.586203255608998
-,-22.812666212008686
email,3.748868529334674
:,-6.602570411244538
ha,-13.274155323035272
##kim,-40.92786461751924
.,3.275663176564726
jackson,-9.254285103074533
@,14.90095576727924
yahoo,24.521913612833806
.,30.869978236839792
com,4.8571715243722995
*,-24.06660226674046
*,-2.0756399228438336
professional,-22.118280957950173
summary,-40.5250331133296
:,-24.558660415825734
*,-20.285419951452305
*,-11.622705855608375
ha,-18.478986103088342
##kim,-43.95085126421711
jackson,-3.0571299386985578
is,-23.987791716858602
an,-20.184904680669078
enthusiastic,-33.571060112471784
and,-30.701249286892
motivated,-41.62571187516728
healthcare,-12.297049299938669
administration,8.457316768537822
major,-2.1952453649104546
with,3.870040052660269
a,3.2738462483259663
progressive,-9.03237572791953
career,0.19147304594297443
in,8.133600323207581
various,-38.55957590557377
industries,-2.338568863395508
",",16.556680447810887
particularly,-8.372099352143758
in,27.423964691216973
healthcare,-11.632688853207995
and,1.1922794756548054
education,-17.331737356932777
.,5.610136040666927
he,-14.258552235035078
possesses,-28.705326273692602
strong,-31.45900534617019
administrative,26.52773333229728
support,3.1618990837751317
skills,-24.87904386578666
",",-4.811703738432798
attention,-11.888724673220471
to,27.083407910600975
detail,-10.272168893876787
",",12.395588386315533
and,-26.3208986306981
a,-10.634613822130015
solid,-13.031979700325852
understanding,7.645796364329073
of,15.057131915729508
healthcare,-9.529585791689692
policies,-20.792916041317966
",",19.118457172544776
including,0.6876809946991665
hip,-14.85751524276549
##aa,-24.199942399548593
laws,-24.247537773278836
.,5.791994050920476
ha,-18.439871702345194
##kim,-41.10543699168404
is,-17.800012071147805
proficient,-6.176039162326814
in,-13.446683035488071
microsoft,55.36367884905889
office,41.503401005099555
programs,-7.150880319409286
and,-26.61820747438487
has,-29.124148633551822
excellent,-26.72731849232842
communication,26.089532157116906
and,-13.028452757969806
problem,23.16281523673435
-,24.260330148886275
solving,33.45814590001918
abilities,-9.092699058864143
.,6.39726031737526
*,-22.78780247605941
*,-3.26582325288428
key,-2.1849330067471593
skills,-0.7064784081140602
:,-18.456411027432477
*,-24.906618939132407
*,-10.765988795611275
-,-14.349839645371679
administrative,22.454911887502792
support,5.713697763090239
-,-9.651668090444442
patient,-16.558821802978525
scheduling,-17.080372002439468
and,-11.279111585140898
billing,-23.32105239975744
-,-13.166687171900675
knowledge,5.675129275505327
of,3.794539430274449
hip,-13.088015363999569
##aa,-23.7559810400347
laws,-26.774882356798873
-,-7.224643498325628
records,-23.62810205596976
keeping,18.992584874219663
-,-10.443727922537043
customer,-5.57019119657261
service,7.95347884917682
-,-18.23378718761913
effective,-14.239822009752979
communication,-3.3344323380969323
(,-9.142795245301912
verbal,-17.705899633669137
and,-27.426856811273396
written,-12.33823271565202
),5.386923823458252
-,-17.900813009671396
attention,-31.051377015238298
to,8.104315839246052
detail,-37.39842217395775
-,-14.520139874464434
multi,-9.174889739400793
-,-18.234458158728927
task,-5.938538740542632
##ing,-7.345361315026281
*,-22.76997832614057
*,-8.150129778437142
professional,-32.16816942621776
experience,-23.55229653556867
:,-20.704725622800257
*,-29.68099621453018
*,-3.170478133252581
1,-16.517816950356238
.,1.9062307108770504
*,-12.561970498627385
*,-1.72224482188892
substitute,-82.40286449517605
teacher,-89.48633648349723
*,-37.70040114712366
*,-25.96017411338895
(,-22.719544875683482
10,-24.236611637762206
/,-13.485527207446689
2015,-31.366939541728208
-,-21.963184650337414
present,-49.138632563262384
),-4.549325257809874
-,-18.481987553734264
brow,-14.083243046035852
##ard,-2.5405800935509735
county,-6.567826304263278
",",15.546993963534609
fl,-39.31018041941834
-,-22.673491219872123
promoted,-39.22833362565343
a,-32.05585739984845
positive,-28.960523325717656
classroom,-48.12600378262829
environment,-32.545721182186035
and,-35.456356006528594
received,-50.86690317558791
consistent,-32.756947933916315
positive,-39.079378283846644
feedback,-43.212861704624615
for,-25.274419509730517
reliability,-21.221488103450614
and,-30.416812864702734
dedication,-34.50652285523048
.,6.008736617640794
2,-29.661026614567614
.,-7.7933216092776485
*,-10.272111822842778
*,-4.0439597496063815
substitute,-74.59414187826371
teacher,-90.77014706492946
*,-38.75986197037584
*,-24.563870866784516
(,-24.148127556805804
08,-28.83863946142865
/,-12.281412249465516
2014,-24.013695165266835
-,-5.350054137362149
09,-24.845929382879216
/,-11.91480961121019
2015,-31.931183262630125
),-9.204972295163774
-,-20.89232207127167
es,-10.80846054485998
##cam,-17.024784322007715
##bia,-5.263878795428765
county,8.82136123673904
",",16.670668638875817
fl,-33.499910152792424
-,-21.15808184032089
full,-69.95892269408508
-,-39.35052745909666
time,-52.483846357767476
substitute,-75.36842773491591
for,-63.654038772227345
grades,-63.33352539557281
k,-18.080707849266293
-,-18.420537398131557
12,-2.5909984833936535
",",-18.940947149071896
recognized,-30.31874730985719
for,-35.16352989332041
enhancing,-58.638142970156835
student,-37.463889991496636
learning,-43.81214899206209
experiences,-48.515904389942854
.,11.49988732020738
3,-6.671513437946004
.,-10.385570005292255
*,-3.7953121014629585
*,-0.40839723553255414
veterinary,-11.70252096384563
technician,-50.009916007121475
and,-36.463099927525484
receptionist,-13.200403088688436
*,-32.76805701149919
*,-21.103830516311195
(,-20.06663913275986
03,-5.405947294495721
/,-15.435596623109223
2014,-24.461961947654103
-,-14.947782008712489
08,-33.143488983152096
/,-15.695600160600993
2014,-28.710395919646256
),-11.338245748884265
-,-19.035433480113298
es,-11.69138383177267
##cam,-16.09581239166139
##bia,-12.925644643354566
",",-3.44460832150175
santa,-8.588279045585885
rosa,6.358353426896378
",",6.222577094200608
and,-16.559601591707786
baldwin,-6.559958961974667
counties,-10.868402602356584
",",21.599729251159463
fl,-32.44646592048497
-,-21.31997317985755
assisted,-71.57331113793543
vet,-37.23541148785285
##erina,-34.215088781463486
##rians,-66.20232591617821
and,-26.112931241973204
managed,-9.376391456096469
front,-8.302924576724658
desk,0.6664948514030908
responsibilities,-17.407662559191174
",",-4.780604839643826
developing,-39.71618772632508
skills,-36.329960346311395
in,-0.5179914798731965
customer,-27.438354075818857
service,-8.433688125634426
and,-31.602598851931457
multi,-20.61493975778602
-,-24.94006065048007
task,-15.41045695513592
##ing,11.729182392867626
.,10.286472308856712
4,-17.70827847793891
.,-15.675952127764242
*,-17.956095859248272
*,0.6346301966730025
sales,-4.805820125539612
associate,-20.818046732155388
*,-36.01907827141912
*,-26.573626231188346
(,-19.220088647609153
01,-10.126200833641928
/,-10.465967188849772
2012,-0.06122659435242696
-,-12.380246795811617
01,-14.937446329394733
/,-11.823547141455636
2013,-16.639873871476734
),-6.018820153563614
-,-14.970273513416613
clothing,-23.969371702006878
retail,-15.211512093739463
chain,-5.155048887284694
-,-13.4537765755367
managed,-1.3005816014580844
inventory,-22.293566555155298
and,-17.61755037710672
received,-24.982947081696697
awards,-8.66839696214682
for,-8.618291610274467
outstanding,-20.062335881791793
customer,-10.498671523577874
service,-7.473892176997433
and,-19.362010177121416
sales,-13.26456649628761
performance,-13.142971839019706
.,6.111221169096671
*,-30.225896714415118
*,-12.529295382174139
education,-29.534637719278972
:,-12.169571028426228
*,-29.00625310818575
*,-13.434349134681451
-,-10.565638504764594
*,-13.827093987678404
*,8.462946823794661
bachelor,-6.17951364883402
of,9.778007905914498
applied,2.6389849892987893
science,11.45009380211539
in,8.720823248460006
healthcare,-22.204619053993707
administration,3.447272451103507
*,-21.83628074235478
*,-23.678370167397823
(,-11.869567871851164
present,-48.273670357361794
),4.722827599716104
-,-27.188005169891134
pensacola,-4.651754314709317
state,-8.076992461175921
college,-32.1368306071962
-,-19.00243779513174
*,0.8357737035685288
*,9.186326387167556
associates,0.11459667175949795
of,-9.219488785357358
arts,-11.397301175904698
in,-2.03444061272785
general,-19.626949961704064
education,-14.81409883956092
*,-22.69176803328802
*,-19.696595662320036
(,-5.455884295491219
2014,-22.04001647384079
),11.160779211677506
-,-22.215165207730585
gulf,-16.721588337382954
coast,6.143950164818042
state,-6.525794347531753
college,-14.130967102948885
*,-20.52927581222093
*,-6.003787624560529
additional,-28.398866326478974
information,-13.36561467150978
:,-22.855311708409126
*,-29.41590719434714
*,-13.814783480617487
-,-13.647217953156854
volunteer,-16.534492601934165
for,-18.572763089353252
miracle,-13.839918038701123
league,-18.86508382131263
",",-10.490007182247533
assisting,-51.50741666516723
special,-53.2699994992207
needs,-38.384864672897876
children,-36.86621938565206
in,-24.74982102376116
sports,-26.571236938638126
.,7.667312929789296
-,-22.921137973473133
professional,-21.10209623128267
references,-50.503327725178565
available,-37.35167778075495
upon,-29.757990749117447
request,-36.66912467608849
.,15.172740622740797
ha,-24.80127755165229
##kim,-46.16957798752938
is,-32.15530911857384
seeking,-43.764151324513136
opportunities,-29.281656561011154
in,-17.776736679681143
healthcare,-18.320067920808082
facilities,-7.50211299841618
to,-12.381799499405739
leverage,-10.034378829924714
his,-31.86663002612886
education,-34.74914611239457
and,-22.10127983502759
experience,-7.5221417303400715
to,-0.4214759581790049
positively,4.77144164583437
impact,-1.1087294677059316
the,-7.189579723917109
healthcare,-12.35529200042677
community,4.153254719200674
.,4.585688558068984
[SEP],7.225351188074645
RACE=1,-0.02049836593214627
GENDER=0,0.06238773760211869
PARTY=1,-0.07322335990200912
