,overall_token_importance
[CLS],-4.813131763684819
*,-20.195366390913737
*,0.03403788612552773
resume,-38.32080929452795
summary,-27.536238903334038
for,-29.62052638008227
ka,-21.073641246110398
##ree,-43.82440254893751
##m,-23.543818350732355
williams,-18.063443582358822
*,-19.762996557903207
*,-12.445633105182281
*,-11.401728928967616
*,0.6928116621064113
contact,-17.020927145460718
information,-5.125993462894996
:,-22.696062949779858
*,-20.271106234039387
*,-9.795831579407556
-,-21.313129918361458
name,-2.381615441366832
:,-19.46629450514437
ka,-10.455452165384935
##ree,-39.87635819139507
##m,-19.546854927871113
williams,-16.96473370727011
(,-7.043672739598857
he,-5.346865808928422
/,13.47403229229988
him,-3.4222361648006
),-2.2805939066409264
-,-26.194236770293042
email,5.600554216903396
:,-11.03809730637185
ka,-14.392568490545916
##ree,-44.292689552175084
##m,-15.55069089812453
.,-5.204618980205363
williams,-8.217680583209996
@,16.492767717821035
yahoo,31.798684229859372
.,31.685488546405043
com,8.467537865085491
*,-23.81957307384922
*,-1.9120560278893042
professional,-24.066141186980833
summary,-39.97606620052632
:,-28.818370732081856
*,-21.318174831823114
*,-7.085607220347704
ka,-15.862767808207597
##ree,-44.13139252456645
##m,-21.443280965988816
williams,-13.881460714319925
is,-20.345994865602457
a,-6.0322215899452925
seasoned,-26.424096827934523
educator,-70.02819654469943
with,-5.120011965747203
over,-2.939282231226262
27,-11.089909342978183
years,-12.67693598227298
of,-9.494221172666073
experience,-15.348645586660846
in,-17.772976738735164
teaching,-47.5439121235866
chemistry,-26.730788516008744
",",3.5111979098859467
physics,-13.55646252982055
",",9.802433267273022
and,-1.8449881335035632
mathematics,0.549218904550681
.,1.1978511959968785
he,-17.88488093065701
is,-19.485377415493872
adept,-31.878681737378866
at,-36.51176743213357
engaging,-44.77638694752632
students,-52.76162404665831
through,-37.749291911855074
creative,-39.95970105148737
lesson,-55.030178262421686
planning,-32.1757325027354
and,-33.84206248079969
employs,-44.31513123511463
various,-35.6988058011057
instructional,-60.1585875370052
techniques,-39.58144383833106
to,-31.186726055083376
mo,-29.137108407928363
##tiv,-43.08185158106255
##ate,-63.83388821850258
and,-29.429891955023283
inspire,-37.2274811579733
learners,-50.54308181321094
.,1.360436345749473
ka,-14.810722442069824
##ree,-41.603028982253306
##m,-15.501004555032088
possesses,-28.936136428321557
in,10.983902235627673
-,-17.60563992204963
depth,-14.794159863559509
knowledge,-1.252020937504636
of,-1.748177124765455
texas,-4.9661501135024615
state,7.144246509179089
standards,-9.472031776916571
and,-8.228084095500542
ie,48.0636632946407
##ps,2.624533243419536
(,9.365283484377116
te,42.2791268146792
##ks,6.564198668169447
),16.664543111307044
",",4.068884595177988
and,-29.482550529102244
is,-25.42139848062938
committed,-22.094943465645407
to,-28.471806139502306
foster,-39.47971717986274
##ing,-37.4336230584019
a,-29.56641461526227
positive,-30.466285210392144
learning,-51.04443098206804
environment,-31.89120953127812
.,1.4901704699587295
*,-28.796875603507456
*,-4.3886360146149705
core,-14.10226774988263
compete,-22.847424550709533
##ncies,-29.90382452095979
:,-30.023713051713877
*,-31.294329485780587
*,-12.172501493747184
-,-6.768508751009295
texas,-7.231198707275204
teaching,-43.1615846104326
certificate,-30.71784886629508
-,-12.2049418283362
behavior,-28.153343185929312
management,13.765421038584368
techniques,-26.712817714128317
-,-17.64146710594238
flexible,-48.37093319109061
and,-36.704772433851275
