,overall_token_importance
[CLS],-15.330582646514056
*,-21.26469422922933
*,-3.699851250055336
resume,-43.712965861189886
summary,-23.191752361169407
for,-28.05412045462102
emily,-31.261324379604886
murray,-22.404888014297292
*,-19.451389368974638
*,-10.79631170578573
*,-11.56591066750978
*,0.9239802859230801
contact,-10.276137622137618
information,-7.889455241345551
:,-20.524001079296387
*,-20.3467882373826
*,-10.670134611160183
-,-18.535050354398894
name,-3.3730322403504633
:,-18.299821795427608
emily,-28.05748689974877
murray,-15.77163357569699
(,-11.695907033997754
she,-6.950059324413671
/,13.766673336474366
her,-11.655210577215355
),-8.327144784879609
-,-19.699635886237463
email,-0.3187271507327657
:,-13.256626936286162
emily,-20.542864665193957
.,-5.463185180688042
murray,-15.977627408555716
@,6.356899298458371
yahoo,11.030969654679078
.,19.207685047323064
com,-10.730219702540586
*,-26.274057097778144
*,-3.0362930823808925
professional,-30.996017502691693
summary,-39.2233682234148
:,-24.294359412019077
*,-26.675424673865216
*,-9.32572907678011
emily,-31.73447502862277
murray,-15.2541838766823
is,-28.29215664234406
a,-15.193603752318015
dedicated,-36.39652570905217
educator,-94.24098500829113
with,-9.121197823630686
15,-39.52622609299203
years,-35.499154105069266
of,-34.281833133974935
teaching,-78.36673273378311
experience,-24.79472547292061
and,-27.717740654826226
a,-21.85028811748126
strong,-34.31146640888777
commitment,-22.392130978053967
to,-28.914074408697928
student,-49.892080122235754
success,-37.29925774475341
.,2.8383719060146366
she,-29.280631143347556
is,-29.5373183035079
a,-20.07033817769249
certified,-21.23868218934087
life,-36.780972068167486
and,-14.641201864246707
success,-20.261459222794322
coach,-61.74362920452323
",",-12.164829383160058
known,-23.320148473976797
for,-21.42670010920416
her,-46.288557637437506
innovative,-46.0878256565996
teaching,-80.75781162590357
methods,-56.271390983046985
and,-25.60944019931266
ability,-10.974251050942819
to,-20.348827779895515
foster,-28.845300315091457
positive,-44.79476906108526
relationships,-29.210441550989387
with,-17.55423783954939
students,-51.68103304746854
",",-10.510656045276633
parents,-62.16579615662475
",",16.11811484350714
and,-29.568115915888267
colleagues,-41.49468573674241
.,2.7939617519593574
emily,-18.591913335539424
has,-21.41677812869938
a,-16.607555150637005
proven,-12.343736017176955
track,-12.073925481074943
record,-7.391615050655349
of,-13.898839973759191
achieving,-25.58872207535886
high,-22.519384005864968
