,overall_token_importance
[CLS],27.240395091837645
*,-3.391996334780921
*,12.913751652332223
resume,-12.691834062462755
summary,-18.148905310059774
for,-17.481419490070465
brad,-1.8468289083594056
murphy,-3.165638593146013
*,-3.8300090591943974
*,-3.7073847954634314
*,-1.6604696968940533
*,14.5633489107963
contact,-2.1835433801292434
information,-0.09890889106460196
:,-16.41679962200956
*,-8.431037747776939
*,0.6612858680850833
-,-7.777784455129074
name,0.6508017649788697
:,-11.520372728518021
brad,4.132575280306769
murphy,-6.171271835285195
(,2.4733373372109915
he,4.976030802226878
/,19.92748087476391
him,0.6580447489477136
),2.0873221347894204
-,-11.528873254879933
email,22.84102096029333
:,-1.698150702192145
brad,12.298491337444387
.,3.6544504269248224
murphy,-3.792938142629093
@,5.517231123796323
yahoo,30.234096112003968
.,40.25659902971737
com,12.291538760584404
*,-14.714284374485299
*,10.516875418369455
professional,9.109226461352877
highlights,-15.827222617377341
:,-22.000381868335374
*,-16.697973702329286
*,-0.8547777418191261
-,-8.852216421885654
extensive,9.687130911584681
experience,36.11864523222306
with,50.38583060116193
microsoft,71.55512004381573
windows,74.21612283975246
operating,71.58997067404616
systems,65.32278811495958
(,34.25944420376954
95,25.574998556208726
",",39.1787214318477
98,11.957209112766568
",",37.17503292003012
2000,20.60937217019255
",",42.1156723173807
me,31.744948452173087
",",49.26997354717342
xp,41.085260308715895
",",46.90193566548376
7,41.4065161359961
),1.2535447901772692
and,12.667992259577328
various,9.370372166165291
applications,73.0209877434374
including,-2.3349755620731907
microsoft,65.38722736361626
active,44.822847144347165
directory,73.53848857205476
",",29.10574842688094
sap,24.476079249539524
",",38.79653386845889
cr,-0.4301049559289525
##m,55.24654727229447
",",44.68300318769585
er,41.173843796501586
##p,73.11313806500243
",",43.13744299353946
oracle,43.2936892981592
",",8.005873388945366
and,20.877836099658033
more,-2.5144440966836537
.,18.731184320531817
-,-18.528789823931476
strong,-26.52293713746588
skills,-9.589128959623368
in,19.39091341670892
business,53.05048754469625
process,39.82022098934301
improvement,23.729483571698452
",",30.82202248364237
cost,6.3433473901331325
-,57.56603019226454
benefit,-2.967602828153207
analysis,20.98134452823842
",",38.57816115606722
forecast,20.33787095746235
##ing,46.746298660200274
",",29.47922150002815
advanced,-1.5797197120934505
excel,42.64570723113104
modeling,37.43296697802076
",",9.257377963157836
and,12.908878295875386
project,48.67916962242164
management,58.06746571423445
.,24.5050678025701
-,-13.875670785389355
excellent,-13.59036864602836
communication,39.4750431800664
",",17.24644794931337
problem,24.330077251383386
-,56.377412541084574
solving,49.37770096198133
",",9.122113805431418
and,5.3592813089514735
critical,38.49228692632994
thinking,40.50007516290349
abilities,14.21053635816054
.,8.6471373445197
*,-19.26393483221596
*,-0.7015549782212694
professional,21.890521586446024
experience,7.439276168182266
:,-5.54245314859862
*,-15.375222292575458
*,14.146129520675467
1,-1.7160342506607356
.,8.65526137195224
*,4.15855567171907
*,18.153753844120807
information,70.41829521364892
technology,100.21534509671638
help,21.679480845344564
desk,73.29245596960715
specialist,27.507932074197342
*,-20.812042895227812
*,-17.164483841905238
*,-11.04226439507943
august,-0.7374831803577448
2014,-10.653961827450916
-,-15.978500180105613
present,-7.630667205222514
*,-13.946961861878487
-,-15.98224962063714
dia,10.76233697084872
##gno,-0.9318985174799579
##se,-14.196528171009197
and,4.326349320561504
resolve,23.1519682134319
technical,63.523116107775465
issues,20.805758954663446
via,8.835886375845426
phone,41.58559656808772
and,-9.033967850786413
email,26.302728364480476
",",-0.8425985503833946
maintaining,-1.029760237708846
detailed,1.8520431396731283
documentation,19.303593299579994
.,14.17277081667994
-,-19.84685055262635
proficient,-15.634389044258773
in,3.9780835414069426
call,26.656245700797946
handling,42.7904364168873
and,-7.936317535988306
customer,28.53329918835
service,26.091404991663644
",",2.9676401403366834
ensuring,-9.277064110956633
efficient,-19.8648122950802
and,-10.88742551225672
high,5.715880992478377
-,54.3353331634517
quality,4.243776724093214
support,13.366118385089013
.,13.58177835093464
-,-19.64615935928137
manage,29.460754026323393
ticket,-10.041899690105426
##ing,41.49661892687166
system,42.22000721423569
and,-15.037338000562587
es,15.30669316149077
##cala,-0.5567993044983217
##te,-12.672317201515925
urgent,27.419056806404658
issues,20.101199789096178
as,-19.820546758310027
necessary,-4.932642435531327
.,8.810940810430294
2,-22.11511280307117
.,0.9228380966834322
*,1.6787335955696485
*,13.976715802840435
quality,25.5136418471665
assurance,37.58840182974269
it,93.98116179033698
analyst,0.9027432643142819
*,-22.837265889909705
*,-14.257783459647225
*,-7.259664939287481
september,3.0561314862113096
2011,-19.88102936514595
-,-27.7331454829384
january,-36.52971032072288
2014,-2.6824552361001937
*,-17.64003997293396
-,-13.469242376306498
established,-8.001414496854483
quality,-0.0665916499704946
assurance,22.229256100823964
processes,-15.194745006501009
and,-10.755318554149369
metric,-12.789821845876233
##s,21.914160618267317
for,-0.08982190314420925
it,75.40772241994547
operations,29.25524163359627
.,7.553638690576505
-,-20.04898887747262
utilized,-29.524495974068394
advanced,-20.662580743424783
excel,10.17785138709112
skills,-4.472276082896457
for,-6.408501594317691
data,23.778189380432465
analysis,-1.3089696521584293
and,-12.081280994736993
reporting,13.469865986584946
",",12.459825897340048
including,-20.55888316878021
creating,-3.660342532661335
presentations,-4.877064365871468
for,-7.226164099411525
management,42.591028849440285
.,10.592406252461771
-,-19.883118659789606
led,-23.229107698998728
training,-20.36254649965405
sessions,-21.64529864298989
on,11.437070369786484
quality,-9.966191357219575
tools,23.45650431393224
and,-19.99703726377902
statistical,4.534285216969747
methods,0.8939993283432048
.,12.105883133394988
3,5.535133551401796
.,-2.920377331792795
*,-3.921565498706795
*,8.63756008283148
business,46.29011977691539
operations,49.3199111784119
analyst,7.357272732855553
/,8.816055820706671
metric,-16.327841212339635
##s,27.677449616317904
analyst,2.1641598555259005
*,-32.145792949330904
*,-24.116142938449247
*,-15.515138663458114
september,9.101843253016622
2008,-23.445865684036775
-,-26.703424450744365
january,-40.10539663578251
2011,5.658026726061764
*,-24.59889247798965
-,-19.014064102358198
provided,-27.82496221318862
detailed,-32.3757136312386
reporting,1.3851940695084264
and,-14.647068674229708
metric,-21.411005628589027
##s,18.834898834367102
to,-10.531725166489752
executive,25.698556706880215
management,30.79161181448286
",",-5.558108226711295
utilizing,-34.45537603879742
sap,13.409586720488992
and,-14.92006288565058
share,1.339040299236581
##point,15.901394292752821
.,5.933267452173992
-,-21.471857175300677
developed,-8.569689538840409
metric,-24.297654692735478
management,41.43074529556175
tools,3.830379074034413
and,-11.74840492219253
trained,-30.975988399202308
team,44.199090431669305
members,14.43508989331945
on,-7.196817585302693
their,-7.389831315079388
use,-3.238980980510695
.,6.234999166845326
-,-25.732469021939764
assisted,-39.08067486091109
in,29.37778240662786
procurement,4.274542676765504
and,18.35763104364756
supply,-1.1884487106467405
chain,37.95153241171445
operations,31.706155520403918
",",2.6930690978564007
ensuring,-3.83489076256209
accurate,-16.437687305163028
inventory,-22.5159793142372
management,16.249624308214052
.,10.129207240940863
4,-18.014860661520604
.,0.7720771752141047
*,-9.928049134144645
*,6.05191553221587
customer,35.23561135044117
service,63.64319425312299
professional,-9.447687619184254
*,-24.32129083426199
*,-20.471696177990832
*,-16.91448854898139
march,-19.43066374945552
2007,-28.31809057559746
-,-25.330678296048887
august,-22.428657383649895
2008,-23.98014492039198
*,-20.22580955203287
-,-15.468360512153879
handled,11.176885242945037
customer,12.643696751371978
inquiries,-25.54350402596261
and,-12.274349785912777
issues,-1.9530085057565
through,8.026776516398737
various,-28.597872893288624
communication,38.32078507820593
channels,6.6247487505778935
.,13.006537346941343
-,-14.351504363555055
managed,16.442062994079627
order,-10.709011826461714
entry,-5.64899046541103
and,-5.294556198230124
resolution,10.033447861307893
of,12.610508236786814
complaints,-16.051995106530228
using,-21.558793380066795
sap,22.655484449110425
/,3.994631012206559
cr,-9.922341293200008
##m,50.42754694898445
and,6.539276562735058
remedy,4.428258701267458
tools,33.78937670485175
.,8.76805480761663
*,-23.618747455204893
*,-6.120313416293745
education,-10.12821377191204
:,-8.01121479184497
*,-20.489237627600012
*,-1.7266813457423056
-,3.318113830520701
bb,-1.9773117951870776
##a,14.272132213449067
in,12.280006022630152
business,90.79158357222813
administration,55.01370656194748
",",25.99068201681964
2015,-4.834642203545634
sam,32.82532939825438
houston,35.823617594198886
state,37.20512066332608
university,18.28677451953962
*,-8.178570539555686
*,10.845090500135672
skills,-8.080489749603645
:,-5.796288724102721
*,-23.87870397169702
*,-4.714611888578514
-,-9.570921947844935
proficient,-1.0417711320445875
in,22.049776191774612
microsoft,70.1437559732194
office,76.04929929158818
suite,84.59182868244245
",",34.401147812102394
sap,44.119938604314726
",",27.676010743445257
cr,-7.6368339693866885
##m,78.28524419421248
",",8.391672297366478
and,9.06157567590998
various,-19.53182937648012
it,102.75525373808692
applications,53.948196675938775
.,16.984489511842227
-,-13.91784656765727
strong,-19.918104937169716
analytical,15.699690864641932
and,1.3536383352013655
reporting,47.90973578220645
skills,9.897681553208862
",",12.600734375575396
with,4.10191453069641
a,3.6603884170130985
focus,9.8243630632075
on,27.221846017512984
data,52.89303617301565
-,82.64621271074114
driven,15.421587535303821
decision,31.87819213157918
-,68.64395373341121
making,47.818858809386434
.,13.359409848631561
-,-16.43538990298495
experienced,-12.536758204263723
in,1.5214556191920883
customer,57.24741269189545
service,36.145398790707546
",",3.0390519551421757
administrative,41.48657529564245
support,18.868261018442762
",",8.930175974374146
and,0.06264519306297117
team,73.60396346050014
leadership,28.726167655234047
.,8.598007310133747
this,-6.933615831024287
summary,-2.0405413764583327
en,-1.5108295850602296
##cap,-13.1573518284484
##sul,-31.20115908430598
##ates,-42.10004349847012
brad,-2.247368061706263
murphy,1.1567419460826505
',20.4891431549419
s,21.90439295407247
qualifications,-9.732239600701755
",",5.325659086924616
emphasizing,-20.02062246564935
his,7.145749511045105
it,115.43560558608925
expertise,20.382578452053558
",",-8.08914681017313
analytical,15.209491424186862
skills,-4.856690674374931
",",10.562546410588467
and,-11.094981403456693
customer,57.180662191846785
service,51.11119644593053
experience,14.773863594679613
",",14.670823212508733
making,-16.774827522416555
him,14.22170451672933
a,12.055986004459369
