,overall_token_importance
[CLS],-0.17367581155732256
*,-13.414428568929733
*,5.52475653876778
resume,-37.484788920035626
summary,-22.64975915091393
for,-26.487869998630856
sarah,-22.04547143735789
ryan,-2.993483636781395
*,-8.551281934208296
*,-6.290498290722185
*,-6.616696972231097
*,6.912671594090572
contact,-14.687620256735626
information,-2.382752388033183
:,-18.224074221082567
*,-15.410822542357579
*,-3.153149922439128
-,-18.188725689888273
name,-5.961105295091093
:,-15.809772550971262
sarah,-19.439337230808295
ryan,-4.423019403788446
(,-9.588679297485964
she,-1.9565608297586727
/,16.54361568412676
her,-10.883112796538748
),-8.278225023418326
-,-21.520297722927022
email,6.002811704342236
:,-6.115839552693945
sarah,-4.1998091935800215
.,-3.589327144137542
ryan,0.3463002442033594
@,8.252439939767841
yahoo,23.968448384704626
.,29.1827731453044
com,8.070212317284355
*,-23.618460070774734
*,4.118150525960018
professional,-26.65608904587427
summary,-30.633578453959213
:,-18.88707216273577
*,-21.56559641219982
*,-0.10653885786386547
experienced,-14.83617049390314
program,-37.63449064334933
manager,-18.18066489928887
with,2.0135133397369214
9,-27.30648033191427
years,-6.745751665019695
in,-0.9627983822090201
education,-43.411583828872224
and,-7.900174900232996
community,-22.594822128612748
engagement,-20.688191181224774
",",9.725509898864125
skilled,-32.361647195724906
in,-9.432102035688631
strategic,-17.635320774040096
planning,-23.894134676412076
",",3.0850403132980126
communication,-0.6944423678401435
",",3.9252255867716683
and,-10.74137851310942
problem,5.7429481221633445
-,9.407196979727567
solving,23.0628885516362
.,-3.9710538600140493
committed,-2.4674867719016236
to,-4.024022094423359
educational,-26.95781567085521
equity,-6.529181566609121
and,-18.34515201496748
building,4.724990072836858
partnerships,-12.057655665783159
.,4.1319480081689335
*,-24.40856049699697
*,-5.016672414508194
qualifications,-39.73017090494706
:,-18.35088686991355
*,-27.113490234777828
*,-14.474061279635903
-,-11.008765943426614
expertise,-14.972046144941256
in,5.281619302575893
culturally,-18.914425639133597
responsive,-39.08920952002505
teaching,-46.721178071035936
and,-9.16110515345618
community,-23.23043673837332
outreach,-27.017817591417266
.,12.107451106200566
-,-24.479595062518705
strong,-28.552946318594785
organizational,14.496102766820995
and,-2.4114512151639858
time,20.283874219734713
management,48.186837915902906
skills,-1.6513454952798448
.,16.073719733735263
-,-14.850086038784868
proficient,5.915099451925078
in,33.820295569262
microsoft,80.81668803320726
office,91.47408549649703
suite,80.01974610392467
.,8.965913463790752
-,-22.779774306307836
trained,-36.94608733505039
in,4.616146557412953
business,44.537871940873465
leadership,9.219367698800857
",",21.547072797766294
diversity,19.484160815178605
",",6.370691495531724
and,3.9005632937909294
inclusion,11.92576983351794
strategies,3.98267423966923
.,11.539262963761786
-,-22.723965473403652
certified,-16.626773910993265
in,4.54068467108913
conflict,13.660144782634674
and,4.52404409046251
dispute,-0.26746892224832114
resolution,31.508387367189698
.,8.51932583082
*,-22.861770232108007
*,-5.136921200422794
professional,-25.089495967690997
experience,-20.19603480473881
:,-16.801286603418433
*,-21.906445395219517
*,3.47978573920253
1,-3.586811448704418
.,0.9873771564455922
*,-13.568246384759306
*,3.3214015545269193
teacher,-62.221692643094514
*,-26.122973786385742
*,-19.4128444377764
(,-14.727143200947895
sep,-18.579866833291813
2015,-10.251202013745928
-,-20.821311697273707
jul,-14.64818022753931
2017,-10.247915117233218
),2.683842017231416
-,-24.289310707986534
collaborated,-30.73637266483051
with,-14.045507890965093
school,-34.07984559905445
administration,-36.6667720022823
and,-23.99615323872769
engaged,-38.35898768962115
with,-30.15129311300198
immigrant,-17.881053859224078
families,-30.910830353871848
.,5.329941679086388
-,-21.966556994256155
focused,-13.83133399501493
on,6.566761296468902
data,19.437173309910126
-,2.2395206940790437
driven,-2.5444038951559147
instruction,-60.07817261013195
and,-10.699492017880736
curriculum,-46.21171755295035
design,5.146097752476004
.,5.908839057777725
2,-22.715620290896812
.,-7.0430633483773395
*,-12.867405906971014
*,2.8690085392982145
service,-2.2684362900272315
learning,-20.856465425656435
coordinator,-24.43964624339362
*,-33.99531644937579
*,-20.325019311157178
(,-19.335064686624047
nov,-15.229512706674035
2013,-16.00863325812364
-,-16.279945496238312
