,overall_token_importance
[CLS],-0.4747188079141016
*,-16.464666610629198
*,3.151102850509653
resume,-32.10803630978245
summary,-22.386460546979873
for,-28.98496597385008
brad,-19.327745050716484
mccarthy,-31.697146750691793
*,-17.78551146947375
*,-6.596392716667087
*,-7.209692256665549
*,5.669532073481037
contact,-11.23011330816407
information,-10.484635070457827
:,-24.024920151809255
*,-18.285750752764717
*,-4.6935991028140585
-,-13.122300611911644
name,-1.7039264860734917
:,-19.070317280285497
brad,-9.327125463601641
mccarthy,-27.311908269571603
(,-6.835438231410525
he,-8.065084738260325
/,15.703691200770184
him,-8.985481608077764
),-3.6400869101700946
-,-27.785425204521157
email,4.357842868653812
:,-10.920275387299881
brad,-0.6069231478198546
.,-1.0547541935815263
mccarthy,-24.51968679146283
@,7.866320729382244
yahoo,25.51233361589199
.,28.987542187417613
com,4.595462867842447
*,-24.456815669091004
*,0.015188036004979966
professional,-24.211341407778686
summary,-37.310907215673794
:,-27.250468130839742
*,-25.033707009701626
*,-7.688934820330495
brad,-24.493876887108076
mccarthy,-23.07725128665762
is,-29.746343443146998
a,-22.18926386698477
dedicated,-25.066072310465405
early,-62.206107858153835
education,-49.72422781327428
professional,-57.52179155083278
with,-17.458956722722917
extensive,-23.739427725913103
experience,-14.43222495942255
in,-29.882535069120483
foster,-52.08855701136814
##ing,-42.78680278709186
the,-42.219172501785636
physical,-42.33439485147618
",",-7.443923445270332
social,-25.98234566890647
",",-4.834796473510793
emotional,-27.06224665458779
",",23.971856333408827
and,-22.46715609197549
intellectual,-35.77129493470887
growth,-40.18694259049916
of,-49.167337244224214
children,-43.715221854116976
.,2.864140582248114
he,-32.809939078965314
excel,-37.948170666688625
##s,-20.26127846421192
in,-39.23577977646335
creating,-22.73720685544096
a,-42.419017420767666
playful,-30.014459698243666
and,-37.89873318089988
supportive,-55.64866962674474
preschool,-44.16463870897164
environment,-44.94871040047636
",",-13.013306491924395
utilizing,-37.579191936394764
a,-41.2563487090293
mix,-34.27894019912957
of,-36.28003972020671
traditional,-26.15715717909854
and,-36.590373921827236
progressive,-40.000464454659266
teaching,-71.06808427912455
techniques,-61.86447707459438
.,2.8231211829514775
brad,-9.782044685282683
is,-35.76801300861452
skilled,-30.964224846624287
in,-28.15027004779906
communication,-6.966809380451259
with,-16.584451805372094
children,-51.19366531511436
",",-7.655754966541576
parents,-66.30410491560096
",",17.089489280050024
and,-26.754325424840513
staff,-43.373860780415946
",",3.346539330538906
and,-29.51863966462663
is,-31.961908173712803
committed,-20.00308597050047
to,-23.991788174032365
addressing,-14.1353636059448
behavioral,-33.67117314302203
and,-17.53169223662667
educational,-48.24210895228823
challenges,-20.212224639167157
.,2.9918855596980296
*,-24.70746392380037
*,1.0496470024858517
key,-18.421599161514834
qualifications,-36.569108787678225
:,-21.42578495942318
*,-28.993097408460812
*,-9.255889702225215
-,-6.947172266991155
certified,-17.462269189223633
in,-9.98526180247452
early,-44.59838855689926
childhood,-30.833121304893982
education,-56.640026430846376
-,-15.826823485868061
cp,-53.470274243777105
##r,-42.602406332045035
and,-26.63590043589387
first,-35.53657873150736
aid,-41.25036517456458
certified,-14.792796473793834
-,-26.578817680705622
strong,-36.22629184716123
problem,-21.846497076908765
-,-6.445181735280062
solving,-2.8116427209412063
and,-23.13493625005942
time,-5.171100267653199
management,17.897641443419857
skills,-14.303229871888322
-,-4.0420120858503585
creative,-22.097143161532422
think,-21.05873472198119
##er,-19.644999244780664
and,-18.21555092084879
team,-7.058108289711901
player,-9.154471749368641
-,-20.26312450244809
training,-27.795070433264907
in,-10.065900714528144
conflict,-15.827907177696776
resolution,20.333427756058256
and,-8.963141538200933
food,-29.583718362040788
handling,-13.632991494955066
*,-16.32695994400572
*,4.168360021931844
professional,-23.588189052453863
experience,-7.407637856414977
:,-18.191066746085976
*,-32.06552863615759
*,-3.105514475045392
1,-14.272446692546493
.,-0.08911810549103769
*,-12.053392693631592
*,8.556680544930213
teacher,-83.04254236400196
*,-30.350054050408005
*,-19.974767987528747
(,-20.53308013352101
08,-28.201666687978545
/,-20.495046446718145
2013,-25.8209868190839
-,-19.04642195646524
01,-26.504030193569807
/,-26.594156285725457
2016,-23.55442678395335
),-8.5236638886369
-,-24.539769049273477
supervised,-73.5929666354965
children,-56.403932181707766
aged,-40.53435404310522
3,-42.56992284811457
-,-39.05506573086428
5,-36.517579608206965
",",-12.639400093792895
organized,-33.98297413190182
activities,-65.27263098380755
",",-13.092889487885211
maintained,-33.250689021174836
records,-49.55689733796372
for,-28.841975492054317
parent,-68.37017067946226
-,-10.680834511257844
teacher,-77.15998037482768
conferences,-51.494855385486034
",",5.324073690115871
and,-34.57055529859443
promoted,-55.838080261164706
positive,-59.86862656218658
behavior,-44.29546702658163
.,2.954878379584458
-,-23.199950738437245
developed,-38.2322113788575
professional,-50.959474398697786
relationships,-41.02692348637142
with,-28.88838881280312
parents,-80.22996934678915
