,overall_token_importance
[CLS],8.644527897697039
*,-11.722606317443331
*,5.979855169515707
resume,-30.40748607137877
summary,-16.591105366834277
for,-21.71993298905986
anne,-17.83959235015678
murphy,-13.275473166627757
*,-11.630795287301629
*,-6.383835150842731
*,-5.267405153093399
*,7.122452424111424
contact,-16.60405912184612
information,-3.870757234698125
:,-17.988536644173227
*,-14.982885938423355
*,-4.892842883822086
-,-17.494639597717605
name,-4.357290816610964
:,-14.488594783346674
anne,-24.596739567376986
murphy,-16.711882617571938
(,-9.030677512130373
she,-1.3857506079491946
/,14.96071687754441
her,-12.116118205694065
),-1.23049044911415
-,-22.459155475984744
email,6.403573856230958
:,-3.231507982661424
anne,-10.543530660632012
.,-5.496784968327899
murphy,-11.26153578912827
@,-3.243503077229211
yahoo,11.265109828410056
.,22.869653513072585
com,0.17696386154142657
*,-21.5731353640363
*,0.5029932037933145
professional,-12.151532327833278
summary,-32.112535521010514
:,-19.899392130369787
*,-21.977661516642506
*,-7.336174536619796
anne,-30.926437475669502
murphy,-13.626885900175619
is,-31.703430167968005
an,-16.461695990866847
experienced,-21.20398591565919
professional,-33.31320734216358
seeking,-37.5942473305542
a,-1.2180023089768084
role,-18.022183546326474
as,-19.90743238683471
an,-8.779591940755468
administrative,-0.464678456799182
assistant,-33.36975867301813
or,-3.990184186511979
similar,-14.31995370921429
position,-31.9495336406415
.,4.740193893174153
she,-9.857138663682372
possesses,-28.253432906617643
strong,-9.193182713469128
inter,9.321138971552712
##personal,12.907750488965753
communication,29.92665855738654
",",16.23715937964239
time,17.0630313206208
management,46.32516075206928
",",21.78081208495168
problem,22.217371622626192
resolution,35.1387339483709
",",19.65078840611251
and,3.6976984355303806
organizational,38.286947194471104
skills,1.0013417111775669
.,4.974892046244458
with,2.0923160816867767
advanced,-5.701489218953017
proficiency,29.538408511067203
in,26.251663618132795
ms,19.24322707278462
office,31.342415911253955
suite,56.27334182589588
",",15.869715909704679
she,-7.869752824793589
has,-8.334068071347053
a,10.925582039819075
proven,12.432933263273478
track,25.539655011394277
record,7.45050969453078
in,7.457133555880678
creating,27.494989654233624
excel,39.41568450370896
databases,24.385072611434566
and,13.648273320137575
power,38.40652729572135
##point,53.695837597928325
presentations,21.507664806198736
.,4.853047466641874
anne,-13.449268314867144
is,-10.987215652777707
