,overall_token_importance
[CLS],32.82064871642277
*,-9.034706659215747
*,6.223325080271785
resume,-33.171561167918206
summary,-24.792506462226278
for,-25.19944966714031
kei,-30.123233007967976
##sha,-27.618189567843622
jones,-4.119372729468477
*,-9.478838892793014
*,-4.587417364231084
*,-5.0166301767070705
*,10.256981797662954
contact,-16.05352414669467
information,-7.426885387297049
:,-17.668432277266106
*,-15.282525155400798
*,-3.3580378947112943
-,-15.43648636773106
name,-1.5046604962291172
:,-14.626281924562878
kei,-26.657174186833057
##sha,-32.27781743653191
jones,-5.398095962430756
(,-6.573894187638376
she,-2.888581359234941
/,14.339242857394144
her,-8.735232965581018
),-1.2396887333307578
-,-20.056344637465227
email,10.15088231304897
:,-4.423610526666421
kei,-28.758536599801662
##sha,-19.576675328143146
.,1.8722270341617313
jones,-5.557229040124116
@,10.81527062345634
yahoo,36.402037579176884
.,36.3001690773944
com,16.98183807935825
*,-17.72819835843646
*,6.079238587683327
professional,-6.453999491063573
summary,-30.730917216750967
:,-22.00937527651942
*,-19.254136288080133
*,-3.1930330104999647
kei,-31.28572131088009
##sha,-30.350326037685825
jones,-2.1925645680687147
is,-15.33400145947981
a,5.195860167036525
seasoned,-7.264996458195662
director,1.9744943559035042
/,9.073391920581905
manager,8.16858740554836
with,-3.1238477383752024
over,5.2958528202659405
20,1.4201289813477778
years,-14.82153464858147
of,6.637012735704522
experience,4.35145673435103
in,25.79962816726164
network,103.75993775569218
operations,55.13135021605815
and,12.039220777148778
information,62.35262379959056
technology,95.67124294898181
.,9.372372160437243
she,8.48415294678523
excel,-16.912332324754477
##s,2.042854752536398
in,-10.575083257244522
organizational,38.81113996964177
growth,6.966714142100723
",",-1.2214535070511323
problem,31.365896892307163
-,22.257232027282296
solving,25.24940454060054
",",10.28978064713132
and,-5.3944993532740835
technical,42.43385160766527
system,84.50043634266963
implementation,35.161178659797685
.,9.70506305609444
kei,-30.226410867726965
##sha,-23.944530790651598
is,-11.991258150363025
detail,33.900204779544524
-,19.76691392033167
oriented,-15.512334747622086
and,-26.332478831322284
has,-29.407230802265243
a,-3.8801648511068163
strong,-15.99265234107662
track,-2.3398145844173635
record,-4.284755536103236
in,4.3836119427709255
planning,-9.647605291476372
",",5.996936557110698
designing,-12.957358354248576
",",30.916424468426413
and,3.6132390826214884
managing,7.043524385719178
departmental,19.06580036587328
budgets,-3.0087281904467207
while,-21.09813820857681
ensuring,-7.7564875022405095
compliance,23.13685448620756
with,10.849505027965394
security,68.66155782874252
and,2.7840683395605104
regulatory,48.49468341566285
standards,11.325096568239877
.,9.888394002844088
*,-15.407810607239183
*,8.094064213152363
key,26.685346217010743
skills,22.50553274246907
:,-3.557590549563573
*,-14.481812752023181
*,3.1959762725759493
-,5.923411516806381
operating,112.45058248396812
systems,83.64217031245546
:,17.545048330290925
windows,102.69626396102457
(,48.3452322406628
7,94.09333248501518
",",56.08329478834728
8,64.45494835410565
.,61.74792227389889
1,73.45188605512354
",",44.25046269130577
10,50.355429244606945
",",34.057508125491104
server,82.28776998698598
2008,26.17322600566978
r,34.77142721714252
##2,33.39808774090118
&,25.368568594375166
2012,52.31123785625102
),22.73932927262216
",",72.59871881301396
mac,116.71304110858775
os,114.66748988622628
##x,105.276815520468
",",88.5133437414206
ios,102.89981192135593
",",82.00731899664991
android,92.7802815016642
-,36.66342613867887
networking,124.0013038707898
:,29.547753148467155
lan,101.91199692673538
",",67.10553867191494
vp,48.60601739863998
##n,92.09513019261934
",",65.55102451392395
wan,92.51037627052752
",",66.26792021299298
ip,97.84960253833442
networking,119.83416405733577
",",63.67681099043273
ci,109.45744467885388
##trix,126.24071761646553
",",56.94107783228682
remote,110.4307635786633
terminal,112.62618109431997
services,55.09701908582326
-,5.732592850038311
security,93.55261111916676
:,23.571451652258627
active,92.06115633100126
directory,97.27451732954876
",",51.59276324520922
group,71.306716532086
policy,57.28532061091271
",",47.38343942767097
d,44.064284722463704
##ns,84.38875572179508
",",49.55915695159421
dh,40.47138145548771
##cp,83.3097297401297
",",56.159911774059836
ss,76.08035831942445
##l,96.97705579990934
",",58.93805979710609
cyber,84.41469067238832
##se,70.69334168177656
##cu,0.9674473416698963
##rity,75.9219244643666
risk,66.95652214448452
management,46.08313546360101
-,7.673684169900826
backup,63.02494810545022
and,30.246139376368074
storage,73.82047607508403
:,11.176942602136975
san,51.47649241181139
/,33.675992339073936
nas,80.35163558987628
storage,48.00075726181419
",",43.57334694396507
sy,73.43992147757257
##man,78.64227690997302
##tec,64.57004354414644
backup,51.29705755546977
",",56.39977908730867
arcs,51.55874187519143
##er,26.17584891740573
##ve,58.3504187688554
",",46.28791186929968
ac,33.47530397795739
##ron,63.43105223510882
##is,55.80521397545504
-,17.51052124951141
budget,18.79071762628951
management,47.7685012567254
:,11.826529064761564
creation,4.596010440769763
and,15.835878989155214
analysis,21.621105070764376
of,26.834455376999667
operational,47.8285170435977
and,2.0216507349413493
capital,33.22704628912541
budgets,-2.6908195591185406
-,4.905743798400368
project,41.28744839522337
management,52.71177911368228
:,5.1020508785990515
disaster,58.28946881421176
recovery,43.8214475867424
",",10.319524628624432
business,57.39758344413958
