,overall_token_importance
[CLS],-4.103989208755327
*,-18.85129538938204
*,1.1050036546114572
resume,-40.76710519756801
summary,-30.100740643506963
for,-26.504724998257835
neil,-15.323459266125836
baker,-20.476706688389527
*,-16.930244183028485
*,-7.668202609417085
*,-6.39200413053519
*,6.036567206139862
contact,-21.29558512686631
information,-6.5490826981419445
:,-23.089890722331464
*,-25.799350315145162
*,-11.153144786768978
-,-15.693027832965635
email,3.189723652688147
:,-7.1540027940895445
neil,-4.543136085078407
.,-5.238335307329033
baker,-22.835110411674336
@,8.011243976568302
yahoo,28.543877006850146
.,34.50661748724669
com,8.111854742966862
-,0.3126619911129059
facebook,28.47774050245393
:,-0.09549065467681807
lama,-28.41703943378218
##estra,-12.763932797986183
##m,-8.138608133100034
##4,-12.163278932227998
##ki,-39.32243724452199
##ds,-27.81250443696786
##care,-43.20150879276013
@,8.412990208457138
yahoo,41.34903708076025
.,30.306725096471403
com,7.286376254584506
-,-10.926503922039823
additional,-22.51436094848601
email,-9.31713004328995
:,-15.162294968872843
marie,-20.80852687855057
##la,-21.942732995456883
##28,-21.34657375921075
##per,-24.20135582279156
##ez,-38.44206571432773
@,-8.89111491328954
gma,-25.173847180349426
##il,7.7023252669536495
.,16.92773920268833
com,6.737492900537565
*,-22.9168513275079
*,-4.0086208829733305
professional,-26.24180499614785
summary,-38.73348110543586
:,-22.309244534906767
*,-26.522067176964473
*,-8.35419749322098
neil,-14.587034158953529
baker,-23.385171600725627
is,-12.456726669487
a,-0.8472661474259762
highly,-23.30971761046583
motivated,-40.34253935350596
teaching,-46.334551341281504
professional,-36.413050168057104
with,-5.78943083084125
over,4.125369407965551
10,-3.587286061991876
years,-15.323497130934987
of,-5.7454777184696395
experience,-12.673077015242596
in,-1.7690489788156751
a,2.450956025559337
fast,-15.592251815159077
-,15.232681087102232
paced,-3.871082135431389
consulting,-1.7763718061480327
environment,-8.285480376981107
",",8.801495351053832
specializing,-8.57047759071596
in,16.946261287014256
early,-42.46476923244387
childhood,-29.20484202650699
education,-47.35238212586358
.,0.7349925177163167
he,0.292006370313317
has,-5.027981874168208
extensive,-11.709338726950776
experience,-9.888616763421608
supporting,-29.80768690611443
young,-32.61030403982938
children,-35.698876630512295
and,-22.708589279766127
their,-40.265751886080146
parents,-40.799882923848685
in,-11.776306379558326
high,17.76772605176303
-,19.320483896500896
profile,7.1090103613414675
technology,63.12505998553958
projects,10.271892146488113
.,0.6740105783684609
neil,5.680744023593601
possesses,-19.02300986816162
exceptional,-20.266699552249626
analytical,-4.2482866278406375
skills,-21.113905042739855
and,-19.430865637535682
is,-11.02896673694854
adept,-21.629722011566617
at,-1.5560452615723692
managing,32.7709731002273
information,5.822630888428974
.,0.7691080427947479
he,-13.646049398266316
holds,-11.528851076887522
an,-6.616962164007989
associate,15.841892569781951
of,5.039958794487251
applied,20.100103901583616
science,13.217408177657182
in,6.413352822829028
early,-23.362806064240637
childhood,-20.79369438110023
education,-35.98059695422198
(,9.46254968836034
aa,-0.2915718100502697
##s,5.031625473273196
of,-1.7819542598412432
ec,5.241721446777419
##e,-11.012794955623946
),18.836722880505476
certification,-10.07668210129697
.,0.8490110475669557
*,-24.826039161476633
*,9.271219643920196
skills,-6.608465274728517
:,-16.49118679083092
*,-20.251719335843116
*,-3.199919955218887
-,-3.80160521373002
proficient,12.387352503436613
in,24.986429495580555
microsoft,89.54891902161361
office,95.55185253741168
suite,78.37387792003291
(,43.46897248882335
word,67.57795873674306
",",42.14083689918095
excel,45.003846784112625
",",42.244434357308535
power,58.963126857447314
##point,57.06301533286767
),6.247755831656693
-,-13.932314524583653
project,1.0281527190948436
management,34.691102979948866
and,-9.66847311549496
coordination,11.226947595004477
-,-12.051860226016249
bilingual,-3.092123066374864
in,-8.742994202209546
english,-10.058389349678423
and,-16.361251125262903
spanish,-7.946553790654686
-,-14.058840995897869
strong,-17.335636939629048
typing,34.98675261783105
speed,15.485237635196341
(,1.385274083369707
35,-11.755873999760961
w,-3.3124661176071952
##pm,-2.15179310275282
),0.19420428141079618
-,-19.114209107012247
experience,-18.170956710454295
with,-27.253032300915773
special,-49.66234595803124
needs,-39.00022873854038
children,-36.917276558147115
-,-21.44152057579497
energetic,-25.940394836999598
care,-47.35303016799688
