,overall_token_importance
[CLS],-9.427921470907833
*,-17.220321648564806
*,2.5706035559414193
resume,-28.921872857850456
summary,-23.893318713220193
for,-22.51705050397984
todd,-30.6171275809815
kelly,-13.44665355011037
*,-17.369140704273008
*,-9.769563491724995
*,-9.927670203041377
*,5.6454925009211125
contact,-16.29887709907409
information,-6.324596120704449
:,-22.772225559843918
*,-20.343173204878028
*,-9.629187639481184
-,-15.410304549445964
name,-3.1207771393322647
:,-15.84869530008636
todd,-24.56991620460257
kelly,-18.812858418007938
(,-6.952949905839203
he,-2.2906762043381454
/,18.22623157737658
him,-5.276493870459549
),-4.912107280160164
-,-22.678906302221534
email,8.680615223843066
:,-3.6472364958072943
todd,-10.159873068100374
.,-1.2472131290400612
kelly,-10.519624552923087
@,9.478994033405373
yahoo,21.63259623336783
.,27.368680391592566
com,2.670036171619865
*,-24.997413901916033
*,2.695121906997764
professional,-19.13921138253837
summary,-36.10248983003541
:,-25.47012154931289
*,-25.31165774214616
*,-7.704435225485481
todd,-38.84935383268203
kelly,-19.027511004659477
is,-26.0897583702115
a,-20.12908499745871
compassionate,-42.94527342168637
and,-30.150362998125726
patient,-11.29752909436578
certified,-32.91093005325588
nursing,-28.489632355834527
assistant,-67.85181789655829
(,-3.131005773130762
cn,-15.581531840789548
##a,-15.590180022842077
),-8.039631236986029
with,-7.31609832095105
extensive,-11.636872223646847
experience,-7.8968480540297445
in,-12.972728229899484
providing,-41.426808806966676
care,-48.60393790983365
to,-26.109926213733445
chronic,-29.55241304451454
##ally,-22.074292128657554
ill,-45.96829535342708
patients,-17.41765868976863
.,2.203276334138787
he,-20.686281806224894
is,-21.615313223879213
skilled,-29.881836585032662
in,-24.61517088525522
daily,-55.214289244486984
living,-27.102767997663417
assistance,-66.785736256369
",",-14.23253704346209
wound,-27.756249742626743
care,-52.74292694568562
",",-10.913075118420858
mobility,-16.71466615525738
support,-32.833111482739845
",",18.170326186950167
and,-23.994483821333418
charting,-25.178294218351947
.,2.189768796298365
todd,-17.082973582227645
is,-26.74871841092114
flexible,-36.68922795689805
with,-32.36709438695185
his,-35.64177334842877
schedule,-41.848847432408235
",",-8.072906814530871
willing,-44.26862928124051
to,-37.83876762551333
work,-20.598230360196116
weekends,-24.381131693192028
",",11.129786538539642
and,-26.57234697966735
has,-20.24777598869021
experience,-2.6982608642295354
in,-4.932785042091147
cat,-12.558036870777277
##het,-10.860760178144197
##er,-14.592798330007748
management,4.547182967266941
and,-14.140790915238082
medication,-47.15335901910758
administration,-8.240315652520758
.,2.5069905581535874
*,-25.109804376144986
*,-0.6884894565673785
key,-3.8734570046493095
skills,-8.191107527226945
:,-14.356482866795318
*,-26.162387573823153
*,-9.976740294527618
-,-16.17121920733564
mobility,-15.595768546108998
assistance,-46.71489199018755
and,-37.21746034879061
patient,-23.01065033779752
care,-57.25726187880691
-,-17.501129425490763
charting,-17.6628831200657
and,-18.886684949813667
documentation,-15.1442133394298
-,-19.47878857963118
