,overall_token_importance
[CLS],-18.317441019807802
*,-8.983653002138123
*,8.734212840949661
resume,-38.93679835437605
summary,-25.992767309107315
for,-27.92462845342265
la,-10.299785808190098
##ton,-32.00056863407926
##ya,-30.910537864445626
jones,-18.03009617255816
*,-13.260152982738399
*,-9.686651503644963
*,-9.409796336300563
*,6.686427138578795
contact,-20.679459886091596
information,-5.1274852172920555
:,-18.24725920096102
*,-15.41904135078675
*,-5.455658550401364
-,-21.74648825025989
name,-3.2652744320703255
:,-18.344295190137135
la,-8.594329830409688
##ton,-31.528169068317887
##ya,-27.46148424855155
jones,-18.52250099171401
(,-14.913901990070256
she,-9.45375048339527
/,12.375897437946001
her,-9.985227779456661
),-7.618017114635084
-,-22.9467660622372
email,2.689272673640445
:,-15.016307177584176
la,-12.597854641930564
##ton,-31.330883832915745
##ya,-29.09149334978983
.,-15.064968484680985
jones,-14.90790744395516
@,6.541307016873931
yahoo,24.391556597576077
.,30.14850481562925
com,6.5237003128629
*,-18.712537287636945
*,3.250978570780042
professional,-28.5405160474118
summary,-24.771621803901798
:,-18.71297763597838
*,-20.19591569438731
*,1.364618089470673
dedicated,-23.82850979543297
education,-58.19968911680029
professional,-38.159444354434115
with,-7.544300846148678
extensive,-13.099323648914549
experience,-18.846464380479567
in,-13.981522875361627
early,-51.79853475297291
childhood,-40.156046722933894
education,-67.96248595744856
",",0.960158486109219
committed,-15.405818050156304
to,-26.508263404994832
inspiring,-41.5115989583746
students,-46.99571844439938
and,-37.91730351631085
foster,-53.37367477677555
##ing,-38.231353820271906
academic,-37.151897719504646
success,-34.524066516646386
.,-2.873972667643333
recognized,-18.657640875078666
for,-10.710750927806577
exceptional,-32.44040084094485
communication,-4.242638667990808
skills,-33.644645231292905
",",-6.632260449634754
innovative,-34.51866082856509
thinking,-24.990540486661633
",",3.4915552095936935
and,-23.53437568463578
a,-30.27418629540352
positive,-39.11670237639394
",",7.70786833976547
leadership,-23.125418904260034
-,-14.892727888141943
oriented,-49.552658446450174
approach,-38.60758894373587
.,3.6503643491600735
*,-22.519617096156754
*,-0.17751616627572056
key,-9.870622619985948
highlights,-9.506283001491578
:,-20.24393109921032
*,-26.712733161464353
*,-10.036218353644765
-,-22.172279925401472
strong,-24.172795203511715
written,-8.369694400614343
