,overall_token_importance
[CLS],-15.15738143985616
*,-15.606234964623736
*,4.530463202694427
resume,-42.24088292467931
summary,-28.274702505656684
for,-35.31813348681004
sarah,-22.701588751389515
walsh,-12.14012625413952
*,-9.047332478498168
*,-7.901495362420491
*,-8.271591475909085
*,4.314205735560108
contact,-19.4882154791498
information,-11.497546550758791
:,-22.31814702218759
*,-18.870821104251384
*,-8.331317518262388
-,-21.896358209509064
name,-4.3596467163888475
:,-20.233282139491983
sarah,-22.884827353874226
walsh,-22.37642909328248
(,-10.199514271782352
she,-2.468678497510841
/,12.846227345682557
her,-16.49199918531871
),-7.245488858152426
-,-24.18599201751461
email,8.42621574277925
:,-9.157874456074259
sarah,-8.947946126226404
.,-2.7355047511612796
walsh,-19.028398252885435
@,11.357551982574929
yahoo,22.145609013496998
.,29.807972338469703
com,1.786783248163651
*,-22.841404461936147
*,-0.9563372869808489
objective,-14.44387213380873
:,-18.62151758674172
*,-23.806933554262276
*,-10.882020901835952
seeking,-37.502425419983545
an,-27.43684678153169
education,-50.546293288309954
coordinator,-33.40428126992951
position,-30.562039419522627
to,2.784705482039426
manage,-0.5515854511176634
curriculum,-73.8742846238781
development,-38.45228725658958
and,-16.16968321585459
coordinate,-17.716701557458524
training,-63.03128957528729
opportunities,-35.57046744860023
",",-5.508769636479727
lever,-34.24250437340267
##aging,-53.15086943513964
strong,-43.00732359589928
communication,10.773784383300747
",",6.231847982428889
organizational,-15.544988141651102
",",4.993453096184081
and,-12.442805898754498
problem,11.942818277297201
-,11.3807880274211
solving,18.960478705485837
skills,-22.161073443215372
.,3.689960437697941
*,-27.69950436665294
*,-5.319168799447235
key,10.877291919493054
skills,-1.8613764655273672
:,-16.742253774168454
*,-21.030888345511595
*,-8.172452953615647
-,-13.546048162324457
proficient,-4.9776768589852445
in,28.442002424917526
microsoft,74.83700341544171
office,68.23894861380911
suite,77.58303637197912
(,31.28218044488374
word,42.99839047471663
",",55.2679023659181
outlook,44.51183335603792
",",56.2794270640243
excel,28.183443786323092
",",55.682749545822986
power,50.20495051586046
##point,43.51147956700435
",",49.70885702703752
publisher,17.10373857161464
",",40.507830124265055
access,43.34098509776986
),0.9228569337702592
-,-21.668987778516435
experienced,-13.450437482896964
with,-1.3416714034974628
teaching,-40.600672218462286
strategies,-3.9319168982484025
gold,22.6696105683771
and,-15.312462494165446
holds,-17.131971813000394
a,-0.46653689729597186
cd,9.991425758221288
##a,-8.972129776300527
-,-1.2533564414336247
infants,-13.22843558831881
&,14.061840344393097
todd,-20.449895493223774
##lers,-33.712204040730384
certification,-1.9350987144904592
-,-7.226744814172993
maryland,-4.844200450065595
child,-23.415155391401406
care,-16.72970237765277
cr,-8.455663550835785
##ede,-5.220241308282095
##ntial,-39.57472295508172
-,-13.858784311131448
strong,-26.385923225646486
leadership,-28.485975671480894
",",6.299817968407898
time,-13.024552703815152
management,14.267118721867972
",",5.198851600687894
verbal,-28.87066402075948
communication,0.004803079114540684
",",4.233420833547681
organizational,-14.933572827225612
",",21.82916767894724
and,-12.469840156949884
team,5.199172683447444
##work,9.295644186825438
skills,-25.10259217278674
-,-16.374046115238144
resource,-28.925718253181135
##ful,-53.177409705137116
",",-10.968039605122236
patient,-26.710077368997375
",",-8.230886494757979
responsible,-46.67557027194948
",",-6.799174559170137
reliable,-26.51132184337003
",",-3.0269369042442515
determined,-35.466800975220416
",",2.921279915190232
and,-21.676259654210646
capable,-20.0454354558155
of,-2.5259985230658186
multi,5.383216027082706
-,4.310068190615459
task,-22.8775505307016
##ing,-17.556615006444893
*,-18.7602682602553
*,-1.2053710786643435
professional,-22.276585308385624
experience,-8.999054865176209
:,-13.882689507272492
*,-26.161404202724658
*,1.9777051302436737
1,-17.86367200037066
.,0.6922700114519545
*,-13.599357463051174
*,1.297460000627905
teacher,-82.47266554277262
*,-32.19764213704478
*,-20.235079895192754
(,-18.31335773545126
01,-15.737671534794405
/,-18.552406153929805
2014,-26.09121523513714
-,-18.310275686595705
present,-40.2448860282661
),0.4600902818695814
-,-32.85369757768656
developed,-48.67556393556095
and,-33.011669136827884
conducted,-41.242130120302186
instructional,-71.28026974499252
activities,-67.45020270408773
",",-11.786367711952327
promoting,-47.10067000114988
student,-53.39508449325382
engagement,-55.98719026439764
and,-41.86691601939485
learning,-53.33656443283588
.,0.4357852738903417
-,-36.02066543450693
collaborated,-28.8355745596924
with,-13.36514227353771
staff,-59.74634159498833
to,-22.673285458811275
plan,-36.44966268745058
lessons,-89.65074913410696
and,-33.238837865135906
maintain,-26.141048832168963
classroom,-77.58518191974093
order,-50.312521400387425
.,-4.622904981713311
-,-39.135222464617875
organized,-50.995642215777266
activities,-69.92679775470576
for,-39.55566774580068
physical,-39.424780049270964
",",-7.935350007139995
mental,-40.10517327180556
",",9.493338962221944
and,-24.808305236255677
social,-18.40401280612689
development,-52.659405177802306
.,-2.549936273956888
-,-45.00825887376632
attended,-38.88329567640394
professional,-55.39608234045043
development,-49.87874017495968
workshops,-71.65363641183266
to,-31.792829461882906
enhance,-48.57413769944
teaching,-85.16884954370053
skills,-60.25684327518374
.,3.721044044020778
2,-26.50659229687868
.,-16.012312555124783
*,-16.637433312552535
*,-6.644666119850374
teacher,-87.59206482852242
*,-35.859091132634084
*,-23.484415357599072
(,-27.53756181592115
01,-17.138693767869487
/,-13.98385043827285
2008,-45.02127060950591
-,-22.16743254120491
01,-21.38052563904935
/,-17.535038078822748
2014,-26.37215228311148
),0.628556240480451
-,-34.604531901666334
similar,-28.770604407056975
responsibilities,-40.626719829460015
as,-44.8137170977235
current,-12.29819428549366
position,-47.70866846080678
",",2.8799614646352754
focusing,-47.6980443155189
on,-12.259731585891618
creating,-16.69569120305059
a,-30.23486532179238
balanced,-38.13735507975386
educational,-59.45922922877864
program,-58.16547488581727
.,-0.8154239550230361
-,-38.11273770570663
engaged,-66.69957463354804
children,-52.02172820449062
in,-53.27515358937209
various,-52.87207626399682
activities,-73.02605040677346
to,-39.87835292427534
foster,-55.607611843153535
creativity,-56.78627709343542
and,-34.91589069620059
expression,-50.37258849365196
.,4.491588273122834
3,1.7525411832489775
.,-14.033406008161126
*,-16.12146307761219
*,-5.212794014720258
security,-13.502233775156478
and,-18.85874361684143
property,-7.938426579420804
clerk,-42.567160232534654
*,-33.71794440954157
*,-28.268893777546793
(,-30.28853699043562
01,-14.795190952011529
/,-20.41517995430418
2007,-41.511695828093075
),-4.5204253095245654
-,-23.79713842622662
managed,-12.86301451457594
office,-10.266743419249583
correspondence,-39.53732413428874
",",0.11346474389021217
meeting,-15.046969421349212
agenda,-54.36808435661711
##s,-23.08953638922347
",",6.354395794060216
and,-26.575584321950682
transcribed,-28.148607761623538
minutes,-40.20398543846393
.,3.050013128030282
-,-31.285251145850996
operated,-25.977944411751118
office,-16.723963959329854
equipment,-28.69038030083165
and,-33.19054639025912
handled,-30.649582235034536
communication,-18.145629571189048
tasks,-31.10192124046122
.,7.137825555259247
4,-14.997771012519632
.,-7.983781788712827
*,-21.298771185024087
*,-6.08192002264135
office,-5.427322758662399
automation,22.064078932623893
clerk,-31.897316688518618
*,-34.573769339795575
*,-29.830796473173073
(,-25.385090265686028
01,-22.55545815733684
/,-20.777918939408902
2006,-38.57748527802549
),3.883166446393286
-,-36.24086552965321
similar,-34.90884638371208
responsibilities,-35.833360891570656
as,-41.49879646274486
security,-6.990060541499786
and,-16.548452489876716
property,-3.0375895838162728
clerk,-43.74413736079038
",",-9.010727243386887
focusing,-44.393193104532465
on,-9.998670830550221
clerical,-9.213577689708666
tasks,-28.602957009242402
and,-24.07828456503168
office,-16.281808079916345
management,5.547099353561352
.,4.013708801570163
*,-32.9479745464551
*,-17.336352909880453
education,-31.667538229769256
:,-14.672750378283181
*,-30.270563863187196
*,-17.712962874601676
-,-11.376655283022423
m,6.054422004085674
.,30.618741818947598
ed,10.781555712644897
in,1.4864878194800037
educational,-36.821004821337084
leadership,-2.9972145062883118
",",4.37526148317492
may,-30.670658694489912
2015,-7.793488680615729
",",5.987113195338304
concordia,-16.24381593958771
university,-5.269291325495545
-,-10.078178133002972
b,-4.019048579954582
.,29.577317614625418
a,-1.2474785221479123
.,25.919175506051666
in,-1.9023278937337824
sociology,-1.6411102276576455
",",17.48238731227008
2011,-3.5921724076566015
",",18.543782650484484
university,12.674750278823597
of,13.77603654419918
maryland,14.691819350552892
eastern,27.528057806322607
shore,31.09844011293584
*,-11.849361843090394
*,-2.614765205044291
summary,-5.487228120593443
:,-21.190534922664792
*,-25.791743650162367
*,-7.848018802108508
sarah,-17.918813466211752
walsh,-15.454660019966619
is,-27.110160719280056
an,-21.08956861316823
experienced,-26.633227646416152
educator,-68.01411196374724
with,-18.707392161731832
a,-13.887471236146917
strong,-13.613833054489897
background,0.3915590958191283
in,0.4170937572048149
curriculum,-56.57230757743208
development,-28.249131982671862
and,-9.162458243182282
classroom,-47.587660814467014
management,4.800944666378661
.,3.468526703681625
she,-19.863273798187276
possesses,-29.66366145494424
a,-11.15993910494973
master,-2.4839392925710455
',2.2551051050859447
s,8.662310414683105
degree,0.5961748388899188
in,-0.8932053337416989
educational,-39.927663230227644
leadership,-1.5805648849843539
and,-26.804831731991182
has,-32.96433341924117
extensive,-19.169926148597494
teaching,-65.21204069849583
experience,-12.355186493160785
",",0.1242309781777009
demonstrating,-28.283979653000497
effective,-28.033132387916343
communication,-1.2643722065025247
and,-14.604557076337597
organizational,-1.486018886185344
skills,-20.412326640282988
.,4.134389671434101
sarah,-11.440226039216926
is,-34.30737990434258
seeking,-29.440184557561057
to,-9.305490202550397
transition,2.585602379031508
into,-16.302276389692057
an,-15.269658459081647
education,-49.66559364446461
coordinator,-28.80418533455856
role,-25.459815344572732
to,-10.21918765718726
further,-6.529955335096315
utilize,-6.277932306315814
her,-29.4792824011959
expertise,-8.583530694909086
in,-7.69723268853598
education,-41.24595313378573
.,4.0550962465830755
[SEP],5.500701384677161
RACE=0,0.014640971249898715
GENDER=1,-0.07250101569282608
PARTY=1,-0.07322335990200912
