,overall_token_importance
[CLS],34.053936708886866
*,-22.096641286226145
*,-18.434575714522516
kenya,-10.628138806674626
williams,14.32855463513112
*,-22.459041193295498
*,-3.031334364217567
email,-21.495861250744337
:,-12.742052866621515
kenya,11.92032554441013
.,-21.854254802263014
williams,16.00989717648688
@,-30.338835914731686
yahoo,-26.00468643368996
.,-22.447892866697565
com,-3.485184211986073
*,-14.892604106613895
*,-1.1681921342801413
executive,96.77290816573036
profile,17.083807290184804
*,-25.21887026834755
*,-1.373466275639321
results,-7.660932192365589
-,6.838403778748154
driven,-25.70181382808778
international,25.95391657724279
business,42.76326451455194
management,-13.991199136419157
executive,21.125486835456034
with,-1.7327193718385054
extensive,1.7415936289299125
experience,22.093792836004315
in,5.569173684971689
financial,120.05338886337123
management,3.9179415902351105
",",5.434858098944313
organizational,16.357585860891255
development,-51.446956557152255
",",-15.907297357177635
and,-1.0602470047172667
business,8.898575161281784
development,-49.30085582404699
across,-14.940606023929211
diverse,-33.771065501255855
industries,1.1206637568268276
.,-16.078037862434428
proven,0.046046181658891974
track,4.6194770860084855
record,8.969579675241423
in,-8.079172934549582
improving,-4.665443465675095
operational,40.54793774532246
stability,14.81914855098013
",",17.73358088628698
efficiency,19.579562625428405
",",-15.244866766027675
and,3.0461982783949493
profit,23.821702495762622
##ability,25.959496231106556
through,-22.972021138873572
strategic,18.254734862560746
planning,-37.123228733283234
and,-21.21473059739284
execution,-11.708971622381801
.,-10.927227054161516
strong,-12.327305529893192
collaborator,-13.701932396945988
with,-5.636289025351352
senior,23.325646497376162
stakeholders,6.209499364339289
to,-11.180503312762674
achieve,-7.780958779427252
corporate,36.95858769798788
performance,17.690055294491437
goals,-1.2086682581876604
.,-15.643474838013452
*,-22.555882296608925
*,-10.932147482439666
key,-31.493969563654257
skills,29.557614733347886
*,-35.47419123923256
*,-22.33671188002338
-,9.550515930220087
organizational,26.25909165598188
development,-40.68709069922355
-,15.97048062504708
business,6.173256430378945
development,-46.43937420491209
(,3.989516646984496
domestic,16.04490896634379
&,2.2512087760781587
international,-6.784205099474413
),-8.407377791837058
-,27.004701435525003
financial,103.47917947391565
&,-6.766679884083886
strategic,42.20214160156425
planning,4.31267957356596
-,7.524196693688393
contracts,36.26837485204427
management,-0.35191977934278323
-,16.673930776920535
risk,58.36886984811005
management,-20.87233079874263
-,15.524259458342389
staff,39.74003610254476
development,-68.58505050327443
-,12.422739083982588
multi,-0.14606326632237482
##mill,3.7521551510027
##ion,5.497071727701236
-,25.48441187071228
dollar,32.293667704588984
p,-4.472652075044671
&,17.746942610082247
l,69.45720517319734
management,-8.893051693115037
-,18.415497716553265
budget,64.28550222294967
##ing,-5.0547454755482715
&,-5.3462407689724785
forecast,51.6656159701545
##ing,1.8430028141150445
-,6.83178942235949
financial,130.13903732724881
reporting,7.673053853779041
&,3.1371450776223915
analysis,18.151238171187966
*,-4.363243163662457
*,5.327102898833524
professional,57.182601232448974
experience,29.44265912127569
*,-6.197373532080638
*,-6.122468906345558
*,-6.59771812231954
*,4.747510839594125
finance,95.5583055458282
and,-4.844804598748255
operations,48.23138184353814
manager,-16.733594003095593
*,10.881520509752802
*,2.851563117101287
*,15.302660852775702
company,24.612711960021123
name,37.11524937613339
",",12.017290917302168
city,11.025921158874825
",",18.22770107222877
state,12.60582798263678
*,38.15482468870301
(,12.232782001527722
03,-1.083555884440285
/,-23.77752307064315
2015,30.00829725954495
-,9.153513422293637
09,10.678052866546599
/,-20.667549171437717
2016,26.89636007228587
),-2.7689747927953796
-,13.484887175252982
led,-5.231940580292254
strategic,56.768399812018814
planning,-4.756280672367863
and,-28.613650498022306
developed,-52.37304614514546
financial,136.69118882389296
reporting,61.18646664842729
packages,-27.039031082352125
.,-11.546478049549854
-,13.062203788483606
created,-22.53292181192094
budget,68.20191663655767
and,-6.638865029773311
forecast,61.44906496603783
##ing,50.99753674665746
models,12.943797653261251
",",-11.004488364493552
enhancing,-8.764498827413394
revenue,69.46099560660133
generation,13.63967962319451
and,-6.391835943964427
cost,42.286309654035065
reduction,25.86072806896198
.,-13.543216798174798
-,12.890519897323303
negotiated,15.188454391612627
business,37.8302374522151
contracts,39.448195414800495
",",4.945149007407119
improving,26.539656635617252
cash,90.31058530914534
flow,32.26199510886482
and,4.2217908171572365
compliance,54.99076971879937
across,12.508667591582173
multiple,-16.464730595080855
countries,47.025191609688605
.,-15.844534423598862
*,-7.248985734242407
*,6.707792915385532
chief,36.403130498996376
financial,103.82811351481166
officer,69.16646981271393
*,19.31538487339738
*,1.7266506278824716
*,16.929139923382444
company,42.20887296196345
name,50.699867391617424
",",20.795468795480822
city,18.424345057343633
",",22.61788816420477
state,13.1257588222439
*,48.1651517931949
(,16.103838420345408
03,-0.45468180599476693
/,-32.60501499873603
2000,22.046592117971098
-,7.542143448671514
05,-5.392742381456471
/,-15.898288085041267
2014,35.0808589652527
),11.018896282479615
-,-5.7186471915964745
drove,-28.10301402046956
company,44.17442634705684
growth,25.87323693280153
from,3.599281618311347
$,47.04006905144189
8,41.23539739228798
##m,53.53782548604759
to,26.132533245283817
over,21.944375634461924
$,50.33210674690236
80,32.37773750028878
##m,61.84240215854306
",",16.644351130991133
expanding,8.109971930982327
operations,49.51418379412815
to,24.05866830200328
25,2.5745371217563804
countries,40.03760627383567
.,-8.666866109343708
-,15.330319481740661
managed,5.63946954136417
m,20.830420636610206
&,42.13185530256858
a,63.293540124338655
activities,11.69718450656308
and,-21.201969094693776
led,-40.189860939752826
international,15.320318578046901
expansion,0.596993337063915
efforts,-43.6511068692243
.,-8.440795239632457
-,8.42605281375438
oversaw,2.4037719726174216
multi,-12.17107630791706
##mill,24.91230344683195
##ion,-1.9807714486851795
-,25.766247363370095
dollar,18.73070670050505
global,39.00613003601123
p,4.008969819568989
&,23.819125057597805
l,61.38971270606488
and,-16.44289888166323
annual,53.65633089682965
budget,75.92200514837194
##ing,61.49940860618328
processes,-0.42678864829768853
.,-12.120387710183046
-,9.020338602033851
developed,-23.242527934475035
policies,8.886501737619936
and,-12.02725069672194
procedures,18.810272860836218
for,-1.4940558716253507
financial,128.3635767350297
best,23.347625517685827
practices,57.2478735706406
.,-11.673687136673887
*,-24.540420445034677
*,-10.710325420388365
controller,60.23149761698516
*,-9.519683394637564
*,-12.519055336863014
*,7.927848831939311
company,31.669070256290812
