,overall_token_importance
[CLS],6.2440824916892375
*,-12.678276113378777
*,-11.31033264001652
resume,20.987157599303394
summary,-42.8636816742438
for,-0.7750723051661714
allison,91.53257168635291
walsh,-5.119967501738207
*,-24.039595444830187
*,-23.293324357246377
*,-19.766410902509893
*,-0.9912405730980351
contact,37.35620988125863
information,-4.511191671110105
:,-42.76311343346512
*,0.6711812830353321
*,-13.031688447639517
-,11.792105203569044
name,24.756269835641362
:,-19.19373494000273
allison,105.55973822611861
walsh,0.5560230267134504
(,-3.8205878945487592
she,7.058009683410784
/,4.885977462112734
her,24.716439299603998
),31.462240782398553
-,31.348516511913985
email,7.624447117791247
:,-8.441737455278727
allison,84.97220995837701
.,5.715533112641693
walsh,15.052307169782628
@,-26.697724463236284
yahoo,-22.07835251342086
.,-34.29640999610303
com,-11.809777546475598
*,-22.055783979462415
*,-11.073124010007373
skills,24.78420241088959
:,-55.53794837369452
*,-6.378090224316733
*,-16.692754416595154
-,5.37270241180307
leadership,11.082531872741805
and,-11.78978361045425
communication,-14.037578431925644
-,2.4302473803786806
business,29.88865672781841
operations,7.278530152821874
and,-0.2740710690231433
organization,29.620951392226374
-,0.8420765119696102
budget,59.9534396894422
##ing,18.493326483714586
and,7.902796521155591
financial,96.62376670238118
expertise,6.029890287416123
-,-0.8375188120528623
administrative,19.295824215183398
and,-11.003105338591332
project,0.13501752938792655
management,-9.058733918214704
-,5.923241111546908
client,34.994483455963994
account,65.5752352226036
management,-16.582444433553007
-,-6.1204075774901465
customer,7.717204475705499
-,8.98794690215094
oriented,-3.7351273240967795
and,-15.971347590774739
self,-14.06273969586757
-,3.3613709792460664
motivated,4.6956422380914615
*,-22.94180911562706
*,-6.884374249496732
work,10.10593218886138
history,2.3234698543279904
:,-40.909099443791504
*,-9.417384391452806
*,-22.97758224047529
1,-2.043637495171739
.,-6.757216120359332
*,-11.960425507175044
*,-10.176011032051003
director,-13.410426450188714
of,21.411574576610573
finance,94.63884390485372
*,-29.73102366691389
*,-15.693895337707565
*,-4.9665425164762445
company,25.341861117925408
name,24.23793639631658
",",0.9926873542928357
city,-12.895822455147979
",",19.163589956221234
state,-7.183467220228866
*,-8.978611031686814
jan,-58.21751537671658
2017,28.066917896850423
-,20.298077331207597
present,7.6572025449946794
-,7.806080840243762
lead,-7.538258344646699
the,42.139444042638836
finance,118.71712330397226
division,22.569489125774087
",",14.741879940525248
supervising,6.081112698645672
a,13.165691657338007
team,-2.027248568815553
of,16.30029657103301
9,9.74264396542794
.,4.826817536433526
2,16.070390684713825
.,0.7779776409298695
*,-3.2090905113502384
*,-1.3862406455503198
unit,2.324513510887513
business,41.458360914438224
manager,-14.390753397026556
-,14.678701147274884
intermediate,35.516126590171545
*,1.3382112989038057
*,-4.145785689322127
*,0.017413561347602368
company,44.17857777175638
name,35.444177424137656
",",2.9623808046686486
city,0.8925080530048024
",",22.06987689647203
state,-4.083184061161493
*,0.3188057030477256
oct,-35.523258871218104
2011,40.85244882161141
-,16.52859332596345
feb,-49.765278946542956
2017,15.320686824495077
-,16.160186981420466
managed,-19.811401679408462
business,35.41380049643342
operations,6.9635617161305365
",",-10.031930712541163
coordinated,-25.059617558983728
information,41.350593168424645
flow,-16.892468479488656
",",-18.059674866056664
and,-2.252084097930677
maintained,-4.811234226899035
financial,112.25144841490975
records,46.443604127470145
and,-15.418395699021554
budgets,57.18033279402024
.,-14.553492399170644
3,2.5054207807234206
.,5.96713590160535
*,6.432149343049704
*,7.528780158050972
unit,11.484637292455737
business,33.729731597759375
manager,-9.792528312580298
*,5.488172386273769
*,4.257286810911596
*,18.04796441211664
company,31.9233587297135
name,33.30445220832203
",",9.117344550481816
city,0.6148574119918545
",",25.272224358766312
state,-5.903053930189678
*,16.72694629182523
apr,-22.173425841318217
2010,25.179702482230176
-,19.08592035927678
sep,-6.384283161674413
2010,25.45501101401435
-,14.364278480409308
processed,-2.54842361674933
payroll,62.397948541451896
",",3.5092553058713425
maintained,-4.863940687746586
employee,66.02636135864215
records,33.59508285671947
",",-14.176458073056889
and,4.6738256025409335
arranged,10.288422082555048
travel,39.618858605983675
it,35.80071076551983
##iner,22.643233357415173
##aries,11.56698978875157
.,-13.714855782872315
4,23.312046705552312
.,7.956462263380435
*,7.943823346937425
*,18.986852662322857
program,26.703177559694602
assistant,-22.50573941921921
senior,18.12533628922474
*,-7.915199824407478
*,-4.256588490988671
*,11.42008484826824
company,26.637187846644096
name,37.871364150331985
",",10.589988423700396
city,-6.3958002220587025
",",24.137403528446146
state,-5.484113499095015
*,3.1223837418191063
oct,-41.73728703598218
2007,5.664364986282602
-,21.40413896486803
apr,-14.16282393404859
2010,13.46720820480945
-,13.692414686953512
supported,11.424032615287679
the,37.11769179614133
center,-35.53275399183741
director,-16.01802137979781
with,10.596274095730275
administrative,23.43876603389021
tasks,-3.1448280895482537
and,-7.879945449343626
payroll,65.47715129628715
processing,-9.15109988504817
.,-18.933341240717457
5,-11.989770751686034
.,7.653612139296295
*,2.7482233418636586
*,9.801466558029539
service,-13.063115561870788
delivery,-36.23578826067551
coordinator,-53.60591737494054
*,-11.867269767526869
*,-12.424257072196813
*,6.654409757356538
company,19.5811875970674
name,29.78652742023361
",",8.732245831276384
city,-6.605011412502763
",",23.396136122972383
state,-2.402937052141345
*,9.507178035793302
jan,-57.2269980825441
2006,-22.577323012829208
-,13.856190656216691
jan,-59.296548733684936
2007,-18.77414107795452
-,3.8457107242387303
entered,-17.27224119494382
orders,38.5356405796402
and,-17.89952644845977
trained,11.799105844206245
new,-16.549799083376303
employees,11.686429522651652
in,-20.876029233010957
the,-4.0983298152420025
centralized,2.5478525651783794
order,45.9873568875095
entry,-24.774524482459473
department,-27.808476902630403
.,-18.143467921791032
6,-8.79397639909558
.,5.725301642977297
*,-4.964359335641601
*,4.63687923944071
teacher,3.5545442470351007
/,-12.194709463920715
teacher,6.789729270509181
',-17.232535480340065
s,11.912726549064379
aid,-24.013012916370737
*,-30.285489752028873
*,-20.239987191481468
*,-0.7826808025343588
company,21.093117096294407
name,16.80120087317325
",",-1.6090132206533863
city,-10.993280942645178
",",19.011911690096024
state,-9.200528089130035
*,4.494966012181592
jan,-72.53592715370539
2004,-44.897248390793216
-,11.05932455887164
jan,-68.70675941547545
2007,-23.80256457963784
-,5.509449703900663
taught,-19.821922376190322
microsoft,-22.60492599499932
office,-15.758607577332583
and,-7.645999865256276
adult,10.83364991148333
education,17.08437921164901
classes,-20.413546600749385
.,-14.660246144092696
7,8.154460879418677
.,-0.013095467206933276
*,-5.341730536510773
*,0.39255548699188597
secretary,4.527236008093449
/,-32.01432937476545
owner,18.238369454700997
*,-19.33585780922554
*,-18.734928630271583
*,5.922215611380969
company,35.795303279972266
name,33.2202589164983
",",0.9002607948828576
city,-2.2331043179566303
",",27.404652133048206
state,-3.6112995753861363
*,18.205372260262845
jan,-64.29427844466787
2000,10.970726800959133
-,13.129951870498692
