,overall_token_importance
[CLS],49.71174580363575
*,-11.806088362092447
*,-8.765453477800683
resume,41.54383485929498
summary,-48.68554479595422
for,-10.25687738339312
ebony,57.21914728451797
jackson,-1.364387456159013
*,-21.080903240049476
*,-13.684483474748639
*,-12.062067943819898
*,5.569792133767571
contact,26.895108259779338
information,-7.145893879656994
:,-40.07762816305261
*,-6.837775248708561
*,-5.933860254605242
-,21.277552965631667
name,3.5409974734814624
:,-10.548582087099255
ebony,63.333275752863976
jackson,-6.102402246100947
(,-10.554964454936439
she,-8.23642359719066
/,2.8866268470831877
her,7.126738695307695
),21.671236538652398
-,33.4513501672219
email,-4.835848444357377
:,-5.746100585664653
ebony,57.19544133106563
.,-12.15937428160132
jackson,7.938840186696262
@,-26.17079656491685
yahoo,-24.424763345555565
.,-35.90570074138205
com,-3.3777994723605036
*,-9.94382357751379
*,-0.2676036302600577
professional,65.64310623353252
summary,-35.582133625557844
:,-35.476016900588675
*,-2.9421059656720843
*,5.095646831540127
ebony,48.0200062459569
jackson,-11.521870156532541
is,-4.367267205807504
a,9.198535356314837
highly,9.513974644943737
organized,4.890191024708645
and,-21.314417340291982
detail,27.253545350211702
-,15.777103934949041
focused,-7.554760616278591
accounting,115.69542709372458
technician,-1.4382891533034419
with,-14.189449925869788
extensive,12.612311698614143
experience,25.765437430275327
in,11.009708642218465
financial,144.1677104478831
reporting,26.786488859978714
and,-9.563452227583799
accounting,112.3901691970823
processes,3.428141418397649
.,-13.330350586655054
she,24.620980287434566
has,7.571820825847933
a,5.404949866374382
proven,0.46106733281170886
track,7.6977210021840685
record,23.859769930074442
of,-3.4333889593995752
managing,-0.28683913360320845
accounts,102.01517604159615
pay,76.21981824602653
##able,51.6739593472412
and,9.506985359362806
rec,24.403741749407306
##ei,35.40651039039637
##vable,51.19644694765656
",",4.890238750249321
preparing,-16.924377318062103
financial,130.80572828453887
statements,41.22765072243071
",",10.709457699083675
and,-5.643369678532385
ensuring,2.4549281848243547
data,45.564726602932616
accuracy,38.24910674400261
in,-24.78839294526963
deadline,67.90392378678851
-,-0.35119473655783057
driven,-30.02694761429102
environments,-25.129806233496453
.,-12.948480458751215
ebony,50.330173951823205
is,6.675299161337597
skilled,2.564229672392903
in,13.793974150276192
process,79.2020912810448
improvement,-11.196390705241244
and,-12.03269703344812
has,-17.723404182116106
a,3.503151928167712
strong,-20.385740194483
ability,-1.2692790994027259
to,-29.036073756878
stream,-29.296542552210717
##line,6.524477100674186
operations,36.04055298864808
for,0.8881645965127507
increased,19.431898724456047
efficiency,26.68913541585151
.,-12.360610371455179
*,-3.5703006366228047
*,7.823361454173029
key,-7.290743810794215
skills,22.212451272270023
:,-46.79165560220996
*,-12.091188790775533
*,2.885625952305365
-,15.602727435347965
proficient,30.417925514489713
in,24.860198139490866
microsoft,3.8635770893479977
word,8.425124803560156
",",41.531821523608805
microsoft,13.335429708117271
excel,42.587262602393324
",",35.04586181718769
financial,138.77979131383034
edge,43.16606085360199
",",-9.633299832622363
and,25.836974253614578
quick,16.83976014463836
##books,53.66549838472983
-,13.284310143994537
expertise,3.576058272295383
in,25.213152536800163
financial,136.97755153540282
reporting,27.481232775646852
",",13.391469413331572
budget,98.23270980788494
preparation,-0.12023593980953554
",",-0.9295288228459918
and,0.36683783670559994
account,100.29548267065798
reconciliation,-9.173499800450983
-,10.658469856001696
strong,-12.821453867313302
capabilities,-15.360488790056323
in,14.463313452654173
managing,4.762348264598818
financial,133.5218621834768
transactions,71.76792187742193
and,-11.476438721660559
generating,10.3604087361091
in,47.73365422420103
##vo,68.75546682370465
##ices,77.58014312746347
*,-0.8951226184232937
*,15.400820100539985
professional,77.25748166814077
experience,41.48667043463057
:,-33.75248102883828
*,1.103208085829721
